id	Counties	scale	rank
01001	Autauga	0.78 	4
01003	Baldwin	1.82 	4
01005	Barbour	0.19 	4
01007	Bibb	-0.15 	3
01009	Blount	0.23 	4
01011	Bullock	-1.08 	3
01013	Butler	-1.16 	3
01015	Calhoun	0.22 	4
01017	Chambers	-0.34 	3
01019	Cherokee	0.64 	4
01021	Chilton	0.38 	4
01023	Choctaw	0.92 	4
01025	Clarke	1.26 	4
01027	Clay	0.21 	4
01029	Cleburne	0.21 	4
01031	Coffee	-0.66 	3
01033	Colbert	0.70 	4
01035	Conecuh	-1.00 	3
01037	Coosa	1.59 	4
01039	Covington	-0.17 	3
01041	Crenshaw	-0.91 	3
01043	Cullman	0.64 	4
01045	Dale	-0.47 	3
01047	Dallas	-0.18 	3
01049	De kalb	-1.60 	3
01051	Elmore	2.11 	4
01053	Escambia	-0.03 	3
01055	Etowah	0.96 	4
01057	Fayette	-0.38 	3
01059	Franklin	0.16 	4
01061	Geneva	-0.51 	3
01063	Greene	-0.04 	3
01065	Hale	1.43 	4
01067	Henry	0.07 	4
01069	Houston	-0.79 	3
01071	Jackson	1.25 	4
01073	Jefferson	0.51 	4
01075	Lamar	-0.85 	3
01077	Lauderdale	0.90 	4
01079	Lawrence	0.54 	4
01081	Lee	-0.24 	3
01083	Limestone	-0.42 	3
01085	Lowndes	-0.41 	3
01087	Macon	-0.56 	3
01089	Madison	-1.25 	3
01091	Marengo	-0.72 	3
01093	Marion	-0.31 	3
01095	Marshall	0.37 	4
01097	Mobile	1.52 	4
01099	Monroe	1.27 	4
01101	Montgomery	-0.28 	3
01103	Morgan	1.09 	4
01105	Perry	0.84 	4
01107	Pickens	0.13 	4
01109	Pike	-0.93 	3
01111	Randolph	0.71 	4
01113	Russell	-0.24 	3
01115	St. Clair	1.39 	4
01117	Shelby	1.12 	4
01119	Sumter	-0.48 	3
01121	Talladega	1.34 	4
01123	Tallapoosa	2.19 	4
01125	Tuscaloosa	0.50 	4
01127	Walker	0.51 	4
01129	Washington	-0.49 	3
01131	Wilcox	1.58 	4
01133	Winston	0.88 	4
04001	Apache	3.45 	5
04003	Cochise	7.13 	7
04005	Coconino	4.93 	6
04007	Gila	7.50 	7
04009	Graham	5.20 	6
04011	Greenlee	5.18 	6
04012	La paz	4.24 	5
04013	Maricopa	4.87 	6
04015	Mohave	5.84 	6
04017	Navajo	1.91 	4
04019	Pima	4.04 	5
04021	Pinal	3.36 	5
04023	Santa cruz	5.95 	6
04025	Yavapai	5.21 	6
04027	Yuma	4.24 	5
05001	Arkansas	-0.87 	3
05003	Ashley	-1.12 	3
05005	Baxter	2.64 	5
05007	Benton	2.39 	5
05009	Boone	1.98 	4
05011	Bradley	-1.06 	3
05013	Calhoun	-1.35 	3
05015	Carroll	1.75 	4
05017	Chicot	-0.45 	3
05019	Clark	1.15 	4
05021	Clay	-2.30 	2
05023	Cleburne	2.19 	4
05025	Cleveland	-1.59 	3
05027	Columbia	-1.63 	3
05029	Conway	-0.42 	3
05031	Craighead	-2.24 	2
05033	Crawford	1.44 	4
05035	Crittenden	-1.05 	3
05037	Cross	-0.95 	3
05039	Dallas	-1.85 	3
05041	Desha	-1.04 	3
05043	Drew	-1.24 	3
05045	Faulkner	-0.08 	3
05047	Franklin	2.05 	4
05049	Fulton	0.51 	4
05051	Garland	1.64 	4
05053	Grant	-1.77 	3
05055	Greene	-2.00 	3
05057	Hempstead	-0.65 	3
05059	Hot spring	0.49 	4
05061	Howard	0.99 	4
05063	Independence	0.09 	4
05065	Izard	1.44 	4
05067	Jackson	-1.85 	3
05069	Jefferson	-1.08 	3
05071	Johnson	2.37 	5
05073	Lafayette	-0.59 	3
05075	Lawrence	-0.10 	3
05077	Lee	-0.42 	3
05079	Lincoln	-1.24 	3
05081	Little river	-0.06 	3
05083	Logan	1.75 	4
05085	Lonoke	-0.79 	3
05087	Madison	-0.43 	3
05089	Marion	2.74 	5
05091	Miller	-0.30 	3
05093	Mississippi	-1.76 	3
05095	Monroe	-1.13 	3
05097	Montgomery	1.32 	4
05099	Nevada	-2.12 	3
05101	Newton	-0.26 	3
05103	Ouachita	-0.88 	3
05105	Perry	0.89 	4
05107	Phillips	-0.68 	3
05109	Pike	1.15 	4
05111	Poinsett	-2.26 	2
05113	Polk	1.08 	4
05115	Pope	2.29 	4
05117	Prairie	-0.86 	3
05119	Pulaski	0.85 	4
05121	Randolph	-0.32 	3
05123	St. Francis	-1.28 	3
05125	Saline	0.49 	4
05127	Scott	1.02 	4
05129	Searcy	1.26 	4
05131	Sebastian	1.10 	4
05133	Sevier	-0.13 	3
05135	Sharp	0.49 	4
05137	Stone	1.55 	4
05139	Union	-0.50 	3
05141	Van buren	2.41 	5
05143	Washington	1.22 	4
05145	White	-0.84 	3
05147	Woodruff	-1.47 	3
05149	Yell	1.63 	4
06001	Alameda	5.13 	6
06003	Alpine	7.41 	7
06005	Amador	7.23 	7
06007	Butte	5.11 	6
06009	Calaveras	8.27 	7
06011	Colusa	4.34 	5
06013	Contra costa	8.36 	7
06015	Del norte	10.75 	7
06017	El dorado	6.10 	6
06019	Fresno	6.03 	6
06021	Glenn	4.38 	5
06023	Humboldt	11.15 	7
06025	Imperial	6.45 	6
06027	Inyo	7.08 	7
06029	Kern	4.84 	6
06031	Kings	3.48 	5
06033	Lake	6.55 	6
06035	Lassen	6.35 	6
06037	Los angeles	10.33 	7
06039	Madera	6.00 	6
06041	Marin	8.14 	7
06043	Mariposa	8.25 	7
06045	Mendocino	10.93 	7
06047	Merced	4.51 	5
06049	Modoc	4.99 	6
06051	Mono	8.21 	7
06053	Monterey	9.24 	7
06055	Napa	7.53 	7
06057	Nevada	7.26 	7
06059	Orange	8.74 	7
06061	Placer	6.00 	6
06063	Plumas	6.55 	6
06065	Riverside	6.64 	6
06067	Sacramento	3.65 	5
06069	San benito	5.20 	6
06071	San bernardi	3.57 	5
06073	San diego	9.78 	7
06075	San francisc	10.52 	7
06077	San joaquin	4.77 	6
06079	San luis obi	7.87 	7
06081	San mateo	8.19 	7
06083	Santa barbar	10.97 	7
06085	Santa clara	5.95 	6
06087	Santa cruz	8.49 	7
06089	Shasta	5.69 	6
06091	Sierra	5.90 	6
06093	Siskiyou	3.36 	5
06095	Solano	5.88 	6
06097	Sonoma	7.93 	7
06099	Stanislaus	7.21 	7
06101	Sutter	1.72 	4
06103	Tehama	3.24 	5
06105	Trinity	4.07 	5
06107	Tulare	5.65 	6
06109	Tuolumne	7.10 	7
06111	Ventura	11.17 	7
06113	Yolo	5.10 	6
06115	Yuba	4.97 	6
08001	Adams	2.48 	5
08003	Alamosa	1.59 	4
08005	Arapahoe	2.35 	5
08007	Archuleta	5.58 	6
08009	Baca	0.48 	4
08011	Bent	2.45 	5
08013	Boulder	5.82 	6
08015	Chaffee	6.46 	6
08017	Cheyenne	-0.04 	3
08019	Clear creek	6.96 	7
08021	Conejos	4.98 	6
08023	Costilla	4.96 	6
08025	Crowley	2.60 	5
08027	Custer	5.61 	6
08029	Delta	3.64 	5
08031	Denver	2.88 	5
08033	Dolores	4.38 	5
08035	Douglas	5.15 	6
08037	Eagle	4.57 	5
08039	Elbert	0.90 	4
08041	El paso	5.15 	6
08043	Fremont	4.82 	6
08045	Garfield	3.81 	5
08047	Gilpin	6.97 	7
08049	Grand	7.47 	7
08051	Gunnison	4.94 	6
08053	Hinsdale	6.90 	7
08055	Huerfano	5.20 	6
08057	Jackson	6.45 	6
08059	Jefferson	5.61 	6
08061	Kiowa	2.31 	4
08063	Kit carson	-0.01 	3
08065	Lake	8.52 	7
08067	La plata	5.83 	6
08069	Larimer	5.62 	6
08071	Las animas	3.60 	5
08073	Lincoln	1.05 	4
08075	Logan	1.29 	4
08077	Mesa	2.26 	4
08079	Mineral	5.79 	6
08081	Moffat	4.14 	5
08083	Montezuma	4.41 	5
08085	Montrose	2.94 	5
08087	Morgan	1.43 	4
08089	Otero	2.24 	4
08091	Ouray	6.08 	6
08093	Park	7.11 	7
08095	Phillips	-0.71 	3
08097	Pitkin	6.14 	6
08099	Prowers	1.13 	4
08101	Pueblo	2.11 	4
08103	Rio blanco	3.59 	5
08105	Rio grande	5.26 	6
08107	Routt	5.29 	6
08109	Saguache	4.91 	6
08111	San juan	7.16 	7
08113	San miguel	5.14 	6
08115	Sedgwick	0.92 	4
08117	Summit	8.08 	7
08119	Teller	6.29 	6
08121	Washington	0.58 	4
08123	Weld	1.70 	4
08125	Yuma	0.30 	4
09001	Fairfield	2.25 	4
09003	Hartford	1.05 	4
09005	Litchfield	1.04 	4
09007	Middlesex	2.32 	4
09009	New haven	2.52 	5
09011	New london	2.43 	5
09013	Tolland	1.48 	4
09015	Windham	1.28 	4
10001	Kent	-0.07 	3
10003	New castle	0.01 	3
10005	Sussex	0.05 	3
11001	District columbia	-0.76 	3
12001	Alachua	2.44 	5
12003	Baker	0.65 	4
12005	Bay	2.15 	4
12007	Bradford	1.34 	4
12009	Brevard	3.93 	5
12011	Broward	4.98 	6
12013	Calhoun	1.12 	4
12015	Charlotte	5.10 	6
12017	Citrus	3.43 	5
12019	Clay	2.01 	4
12021	Collier	5.00 	6
12023	Columbia	0.59 	4
12025	Dade	5.48 	6
12027	De soto	2.74 	5
12029	Dixie	2.42 	5
12031	Duval	2.31 	4
12033	Escambia	2.34 	5
12035	Flagler	2.70 	5
12037	Franklin	2.66 	5
12039	Gadsden	1.65 	4
12041	Gilchrist	1.21 	4
12043	Glades	5.15 	6
12045	Gulf	2.25 	4
12047	Hamilton	0.58 	4
12049	Hardee	2.25 	4
12051	Hendry	4.22 	5
12053	Hernando	3.71 	5
12055	Highlands	4.14 	5
12057	Hillsborough	4.32 	5
12059	Holmes	0.89 	4
12061	Indian river	4.72 	6
12063	Jackson	1.76 	4
12065	Jefferson	2.00 	4
12067	Lafayette	0.84 	4
12069	Lake	3.40 	5
12071	Lee	5.23 	6
12073	Leon	1.75 	4
12075	Levy	2.47 	5
12077	Liberty	0.36 	4
12079	Madison	1.30 	4
12081	Manatee	4.66 	6
12083	Marion	2.59 	5
12085	Martin	5.34 	6
12087	Monroe	6.05 	6
12089	Nassau	2.04 	4
12091	Okaloosa	2.01 	4
12093	Okeechobee	4.70 	6
12095	Orange	2.96 	5
12097	Osceola	4.50 	5
12099	Palm beach	5.14 	6
12101	Pasco	3.37 	5
12103	Pinellas	5.05 	6
12105	Polk	3.98 	5
12107	Putnam	2.35 	5
12109	St. Johns	2.98 	5
12111	St. Lucie	5.03 	6
12113	Santa rosa	1.94 	4
12115	Sarasota	4.78 	6
12117	Seminole	3.14 	5
12119	Sumter	2.84 	5
12121	Suwannee	0.70 	4
12123	Taylor	2.32 	4
12125	Union	1.60 	4
12127	Volusia	3.45 	5
12129	Wakulla	1.95 	4
12131	Walton	2.18 	4
12133	Washington	1.95 	4
13001	Appling	0.06 	4
13003	Atkinson	0.24 	4
13005	Bacon	-0.47 	3
13007	Baker	-0.07 	3
13009	Baldwin	2.09 	4
13011	Banks	-1.21 	3
13013	Barrow	-0.70 	3
13015	Bartow	1.17 	4
13017	Ben hill	-0.10 	3
13019	Berrien	0.32 	4
13021	Bibb	1.81 	4
13023	Bleckley	0.15 	4
13025	Brantley	0.05 	3
13027	Brooks	0.35 	4
13029	Bryan	0.70 	4
13031	Bulloch	0.19 	4
13033	Burke	-0.77 	3
13035	Butts	1.86 	4
13037	Calhoun	0.21 	4
13039	Camden	1.88 	4
13043	Candler	0.39 	4
13045	Carroll	-0.11 	3
13047	Catoosa	-0.54 	3
13049	Charlton	-0.36 	3
13051	Chatham	1.76 	4
13053	Chattahooche	-0.35 	3
13055	Chattooga	-1.08 	3
13057	Cherokee	1.93 	4
13059	Clarke	-0.71 	3
13061	Clay	1.34 	4
13063	Clayton	-0.32 	3
13065	Clinch	0.31 	4
13067	Cobb	-0.17 	3
13069	Coffee	-0.49 	3
13071	Colquitt	0.26 	4
13073	Columbia	0.79 	4
13075	Cook	0.70 	4
13077	Coweta	-0.28 	3
13079	Crawford	0.97 	4
13081	Crisp	0.36 	4
13083	Dade	-0.39 	3
13085	Dawson	2.48 	5
13087	Decatur	1.04 	4
13089	De kalb	-0.30 	3
13091	Dodge	-0.08 	3
13093	Dooly	-0.12 	3
13095	Dougherty	-0.31 	3
13097	Douglas	-0.45 	3
13099	Early	0.16 	4
13101	Echols	0.73 	4
13103	Effingham	-0.10 	3
13105	Elbert	-0.34 	3
13107	Emanuel	-0.16 	3
13109	Evans	0.28 	4
13111	Fannin	2.78 	5
13113	Fayette	-0.24 	3
13115	Floyd	0.33 	4
13117	Forsyth	0.99 	4
13119	Franklin	-0.50 	3
13121	Fulton	-0.24 	3
13123	Gilmer	2.33 	4
13125	Glascock	-0.78 	3
13127	Glynn	2.06 	4
13129	Gordon	-0.52 	3
13131	Grady	0.16 	4
13133	Greene	2.34 	5
13135	Gwinnett	-0.35 	3
13137	Habersham	1.22 	4
13139	Hall	0.96 	4
13141	Hancock	1.52 	4
13143	Haralson	-0.39 	3
13145	Harris	0.18 	4
13147	Hart	0.62 	4
13149	Heard	0.22 	4
13151	Henry	-0.53 	3
13153	Houston	-0.04 	3
13155	Irwin	0.23 	4
13157	Jackson	-1.20 	3
13159	Jasper	1.46 	4
13161	Jeff davis	-0.60 	3
13163	Jefferson	-0.46 	3
13165	Jenkins	-0.22 	3
13167	Johnson	-0.01 	3
13169	Jones	0.98 	4
13171	Lamar	-0.57 	3
13173	Lanier	0.94 	4
13175	Laurens	0.01 	3
13177	Lee	0.22 	4
13179	Liberty	1.46 	4
13181	Lincoln	1.13 	4
13183	Long	-0.04 	3
13185	Lowndes	0.27 	4
13187	Lumpkin	1.28 	4
13189	Mc duffie	1.96 	4
13191	Mc intosh	2.00 	4
13193	Macon	-0.54 	3
13195	Madison	-1.05 	3
13197	Marion	-0.86 	3
13199	Meriwether	-0.59 	3
13201	Miller	-1.12 	3
13205	Mitchell	-0.45 	3
13207	Monroe	1.13 	4
13209	Montgomery	0.07 	4
13211	Morgan	0.37 	4
13213	Murray	1.16 	4
13215	Muscogee	0.08 	4
13217	Newton	1.45 	4
13219	Oconee	-1.04 	3
13221	Oglethorpe	-1.15 	3
13223	Paulding	0.44 	4
13225	Peach	-0.64 	3
13227	Pickens	1.56 	4
13229	Pierce	-0.63 	3
13231	Pike	-0.63 	3
13233	Polk	0.21 	4
13235	Pulaski	0.28 	4
13237	Putnam	2.34 	5
13239	Quitman	1.05 	4
13241	Rabun	3.11 	5
13243	Randolph	-0.49 	3
13245	Richmond	0.02 	3
13247	Rockdale	0.14 	4
13249	Schley	-1.42 	3
13251	Screven	-0.02 	3
13253	Seminole	0.87 	4
13255	Spalding	-0.33 	3
13257	Stephens	0.53 	4
13259	Stewart	0.01 	3
13261	Sumter	0.23 	4
13263	Talbot	1.10 	4
13265	Taliaferro	-0.13 	3
13267	Tattnall	0.54 	4
13269	Taylor	-0.62 	3
13271	Telfair	-0.36 	3
13273	Terrell	-0.21 	3
13275	Thomas	0.29 	4
13277	Tift	0.33 	4
13279	Toombs	0.24 	4
13281	Towns	3.18 	5
13283	Treutlen	0.02 	3
13285	Troup	0.93 	4
13287	Turner	0.11 	4
13289	Twiggs	-0.11 	3
13291	Union	2.94 	5
13293	Upson	1.37 	4
13295	Walker	-0.40 	3
13297	Walton	-0.94 	3
13299	Ware	-0.17 	3
13301	Warren	1.04 	4
13303	Washington	-0.21 	3
13305	Wayne	-0.12 	3
13307	Webster	-0.55 	3
13309	Wheeler	0.07 	4
13311	White	1.55 	4
13313	Whitfield	-0.36 	3
13315	Wilcox	-0.29 	3
13317	Wilkes	0.65 	4
13319	Wilkinson	1.54 	4
13321	Worth	0.06 	4
16001	Ada	1.87 	4
16003	Adams	3.83 	5
16005	Bannock	1.73 	4
16007	Bear lake	3.62 	5
16009	Benewah	3.10 	5
16011	Bingham	1.91 	4
16013	Blaine	2.94 	5
16015	Boise	3.40 	5
16017	Bonner	4.57 	5
16019	Bonneville	2.00 	4
16021	Boundary	2.61 	5
16023	Butte	0.07 	4
16025	Camas	2.70 	5
16027	Canyon	1.82 	4
16029	Caribou	3.08 	5
16031	Cassia	1.81 	4
16033	Clark	-0.06 	3
16035	Clearwater	2.33 	4
16037	Custer	0.86 	4
16039	Elmore	2.94 	5
16041	Franklin	1.68 	4
16043	Fremont	2.95 	5
16045	Gem	2.45 	5
16047	Gooding	0.76 	4
16049	Idaho	3.17 	5
16051	Jefferson	1.40 	4
16053	Jerome	0.63 	4
16055	Kootenai	3.50 	5
16057	Latah	1.13 	4
16059	Lemhi	0.43 	4
16061	Lewis	0.99 	4
16063	Lincoln	-0.41 	3
16065	Madison	0.92 	4
16067	Minidoka	1.42 	4
16069	Nez perce	1.41 	4
16071	Oneida	0.17 	4
16073	Owyhee	2.10 	4
16075	Payette	1.79 	4
16077	Power	2.04 	4
16079	Shoshone	3.64 	5
16081	Teton	1.90 	4
16083	Twin falls	0.96 	4
16085	Valley	4.59 	5
16087	Washington	2.17 	4
17001	Adams	-2.10 	3
17003	Alexander	0.95 	4
17005	Bond	-2.01 	3
17007	Boone	-3.32 	2
17009	Brown	-2.39 	2
17011	Bureau	-3.05 	2
17013	Calhoun	-0.75 	3
17015	Carroll	-0.08 	3
17017	Cass	-1.94 	3
17019	Champaign	-4.55 	1
17021	Christian	-2.19 	3
17023	Clark	-2.35 	2
17025	Clay	-3.01 	2
17027	Clinton	-0.72 	3
17029	Coles	-2.99 	2
17031	Cook	-1.04 	3
17033	Crawford	-2.44 	2
17035	Cumberland	-2.80 	2
17037	De kalb	-3.58 	2
17039	De witt	-2.52 	2
17041	Douglas	-3.50 	2
17043	Du page	-2.33 	2
17045	Edgar	-3.65 	2
17047	Edwards	-2.90 	2
17049	Effingham	-2.81 	2
17051	Fayette	-1.97 	3
17053	Ford	-4.02 	2
17055	Franklin	-1.19 	3
17057	Fulton	-1.77 	3
17059	Gallatin	-0.19 	3
17061	Greene	-2.24 	2
17063	Grundy	-2.11 	3
17065	Hamilton	-2.97 	2
17067	Hancock	-1.63 	3
17069	Hardin	0.07 	4
17071	Henderson	-1.29 	3
17073	Henry	-3.43 	2
17075	Iroquois	-4.00 	2
17077	Jackson	0.71 	4
17079	Jasper	-2.25 	2
17081	Jefferson	-1.74 	3
17083	Jersey	-1.68 	3
17085	Jo daviess	-0.40 	3
17087	Johnson	0.28 	4
17089	Kane	-2.77 	2
17091	Kankakee	-3.30 	2
17093	Kendall	-2.85 	2
17095	Knox	-2.43 	2
17097	Lake	-0.30 	3
17099	La salle	-2.75 	2
17101	Lawrence	-2.34 	2
17103	Lee	-2.93 	2
17105	Livingston	-3.95 	2
17107	Logan	-3.89 	2
17109	Mc donough	-3.19 	2
17111	Mc henry	-2.40 	2
17113	Mc lean	-3.57 	2
17115	Macon	-2.79 	2
17117	Macoupin	-2.36 	2
17119	Madison	-1.69 	3
17121	Marion	-2.18 	3
17123	Marshall	-1.89 	3
17125	Mason	-1.86 	3
17127	Massac	-1.69 	3
17129	Menard	-3.04 	2
17131	Mercer	-2.47 	2
17133	Monroe	-0.06 	3
17135	Montgomery	-2.18 	3
17137	Morgan	-2.25 	2
17139	Moultrie	-1.96 	3
17141	Ogle	-2.82 	2
17143	Peoria	-2.41 	2
17145	Perry	-1.20 	3
17147	Piatt	-4.21 	2
17149	Pike	-1.88 	3
17151	Pope	-0.22 	3
17153	Pulaski	-1.43 	3
17155	Putnam	-1.52 	3
17157	Randolph	0.63 	4
17159	Richland	-2.20 	3
17161	Rock island	-1.87 	3
17163	St. Clair	-1.81 	3
17165	Saline	-0.41 	3
17167	Sangamon	-2.47 	2
17169	Schuyler	-2.08 	3
17171	Scott	-2.47 	2
17173	Shelby	-2.34 	2
17175	Stark	-3.87 	2
17177	Stephenson	-3.75 	2
17179	Tazewell	-2.55 	2
17181	Union	0.57 	4
17183	Vermilion	-3.21 	2
17185	Wabash	-1.68 	3
17187	Warren	-3.17 	2
17189	Washington	-2.23 	2
17191	Wayne	-2.61 	2
17193	White	-1.82 	3
17195	Whiteside	-2.32 	2
17197	Will	-2.41 	2
17199	Williamson	1.05 	4
17201	Winnebago	-2.50 	2
17203	Woodford	-2.26 	2
18001	Adams	-3.55 	2
18003	Allen	-2.97 	2
18005	Bartholomew	-2.38 	2
18007	Benton	-4.71 	1
18009	Blackford	-3.27 	2
18011	Boone	-3.68 	2
18013	Brown	-0.29 	3
18015	Carroll	-2.83 	2
18017	Cass	-3.04 	2
18019	Clark	-2.49 	2
18021	Clay	-2.56 	2
18023	Clinton	-4.37 	2
18025	Crawford	-0.20 	3
18027	Daviess	-1.70 	3
18029	Dearborn	-2.04 	3
18031	Decatur	-3.09 	2
18033	De kalb	-2.81 	2
18035	Delaware	-2.60 	2
18037	Dubois	-0.34 	3
18039	Elkhart	-2.72 	2
18041	Fayette	-3.35 	2
18043	Floyd	-1.04 	3
18045	Fountain	-2.68 	2
18047	Franklin	-1.45 	3
18049	Fulton	-3.13 	2
18051	Gibson	-1.56 	3
18053	Grant	-3.54 	2
18055	Greene	-0.77 	3
18057	Hamilton	-2.53 	2
18059	Hancock	-3.58 	2
18061	Harrison	-0.78 	3
18063	Hendricks	-3.61 	2
18065	Henry	-2.61 	2
18067	Howard	-3.61 	2
18069	Huntington	-2.34 	2
18071	Jackson	-0.57 	3
18073	Jasper	-3.57 	2
18075	Jay	-3.98 	2
18077	Jefferson	-0.89 	3
18079	Jennings	-2.48 	2
18081	Johnson	-1.16 	3
18083	Knox	-1.98 	3
18085	Kosciusko	-2.25 	2
18087	Lagrange	-2.36 	2
18089	Lake	-1.14 	3
18091	La porte	-1.87 	3
18093	Lawrence	-0.35 	3
18095	Madison	-3.47 	2
18097	Marion	-2.51 	2
18099	Marshall	-2.41 	2
18101	Martin	-0.19 	3
18103	Miami	-2.83 	2
18105	Monroe	0.29 	4
18107	Montgomery	-3.35 	2
18109	Morgan	-0.88 	3
18111	Newton	-3.42 	2
18113	Noble	-1.93 	3
18115	Ohio	-0.49 	3
18117	Orange	0.21 	4
18119	Owen	-0.76 	3
18121	Parke	-2.30 	2
18123	Perry	-0.38 	3
18125	Pike	-1.75 	3
18127	Porter	-0.54 	3
18129	Posey	-1.53 	3
18131	Pulaski	-3.48 	2
18133	Putnam	-2.71 	2
18135	Randolph	-3.72 	2
18137	Ripley	-2.40 	2
18139	Rush	-3.97 	2
18141	St. Joseph	-2.51 	2
18143	Scott	-1.92 	3
18145	Shelby	-3.76 	2
18147	Spencer	-2.20 	3
18149	Starke	-2.85 	2
18151	Steuben	-1.61 	3
18153	Sullivan	-2.07 	3
18155	Switzerland	-0.20 	3
18157	Tippecanoe	-2.79 	2
18159	Tipton	-5.40 	1
18161	Union	-1.51 	3
18163	Vanderburgh	-2.48 	2
18165	Vermillion	-2.30 	2
18167	Vigo	-2.12 	3
18169	Wabash	-2.05 	3
18171	Warren	-3.25 	2
18173	Warrick	-1.81 	3
18175	Washington	-2.13 	3
18177	Wayne	-2.54 	2
18179	Wells	-3.73 	2
18181	White	-2.73 	2
18183	Whitley	-2.56 	2
19001	Adair	-1.59 	3
19003	Adams	-1.00 	3
19005	Allamakee	-0.27 	3
19007	Appanoose	-0.51 	3
19009	Audubon	-1.94 	3
19011	Benton	-3.66 	2
19013	Black hawk	-3.07 	2
19015	Boone	-3.35 	2
19017	Bremer	-3.16 	2
19019	Buchanan	-3.24 	2
19021	Buena vista	-2.44 	2
19023	Butler	-3.94 	2
19025	Calhoun	-2.73 	2
19027	Carroll	-1.70 	3
19029	Cass	-1.79 	3
19031	Cedar	-3.28 	2
19033	Cerro gordo	-2.96 	2
19035	Cherokee	-2.66 	2
19037	Chickasaw	-3.65 	2
19039	Clarke	-2.42 	2
19041	Clay	-2.52 	2
19043	Clayton	-1.01 	3
19045	Clinton	-2.35 	2
19047	Crawford	-1.89 	3
19049	Dallas	-2.56 	2
19051	Davis	-1.96 	3
19053	Decatur	-2.04 	3
19055	Delaware	-3.45 	2
19057	Des moines	-2.04 	3
19059	Dickinson	-1.51 	3
19061	Dubuque	-0.79 	3
19063	Emmet	-2.10 	3
