id	Counties	scale	rank
19065	Fayette	-4.09 	2
19067	Floyd	-4.03 	2
19069	Franklin	-4.18 	2
19071	Fremont	-0.81 	3
19073	Greene	-2.37 	2
19075	Grundy	-4.86 	1
19077	Guthrie	-1.19 	3
19079	Hamilton	-3.74 	2
19081	Hancock	-4.06 	2
19083	Hardin	-3.63 	2
19085	Harrison	-1.06 	3
19087	Henry	-2.95 	2
19089	Howard	-4.16 	2
19091	Humboldt	-4.05 	2
19093	Ida	-2.14 	3
19095	Iowa	-3.84 	2
19097	Jackson	-0.85 	3
19099	Jasper	-3.19 	2
19101	Jefferson	-3.35 	2
19103	Johnson	-2.64 	2
19105	Jones	-3.45 	2
19107	Keokuk	-3.95 	2
19109	Kossuth	-4.47 	2
19111	Lee	-1.95 	3
19113	Linn	-2.83 	2
19115	Louisa	-1.83 	3
19117	Lucas	-2.61 	2
19119	Lyon	-4.49 	2
19121	Madison	-2.15 	3
19123	Mahaska	-1.82 	3
19125	Marion	-2.28 	2
19127	Marshall	-3.70 	2
19129	Mills	-1.00 	3
19131	Mitchell	-4.10 	2
19133	Monona	-1.03 	3
19135	Monroe	-2.36 	2
19137	Montgomery	-1.67 	3
19139	Muscatine	-2.37 	2
19141	Obrien	-4.23 	2
19143	Osceola	-3.19 	2
19145	Page	-1.83 	3
19147	Palo alto	-2.29 	2
19149	Plymouth	-2.69 	2
19151	Pocahontas	-2.95 	2
19153	Polk	-2.13 	3
19155	Pottawattami	-1.03 	3
19157	Poweshiek	-3.42 	2
19159	Ringgold	-1.90 	3
19161	Sac	-1.45 	3
19163	Scott	-2.39 	2
19165	Shelby	-2.01 	3
19167	Sioux	-3.70 	2
19169	Story	-3.54 	2
19171	Tama	-3.34 	2
19173	Taylor	-1.44 	3
19175	Union	-1.83 	3
19177	Van buren	-1.07 	3
19179	Wapello	-1.40 	3
19181	Warren	-2.16 	3
19183	Washington	-3.28 	2
19185	Wayne	-1.90 	3
19187	Webster	-3.20 	2
19189	Winnebago	-3.81 	2
19191	Winneshiek	-4.44 	2
19193	Woodbury	-1.51 	3
19195	Worth	-3.51 	2
19197	Wright	-3.56 	2
20001	Allen	-1.43 	3
20003	Anderson	-2.42 	2
20005	Atchison	-0.76 	3
20007	Barber	-1.28 	3
20009	Barton	-0.88 	3
20011	Bourbon	-1.85 	3
20013	Brown	-2.64 	2
20015	Butler	0.58 	4
20017	Chase	-0.88 	3
20019	Chautauqua	0.23 	4
20021	Cherokee	-0.98 	3
20023	Cheyenne	-0.14 	3
20025	Clark	0.22 	4
20027	Clay	-0.80 	3
20029	Cloud	-1.49 	3
20031	Coffey	-0.95 	3
20033	Comanche	-1.26 	3
20035	Cowley	-1.25 	3
20037	Crawford	-1.00 	3
20039	Decatur	-0.83 	3
20041	Dickinson	-0.96 	3
20043	Doniphan	-2.07 	3
20045	Douglas	0.36 	4
20047	Edwards	-3.01 	2
20049	Elk	0.13 	4
20051	Ellis	-2.31 	2
20053	Ellsworth	-0.19 	3
20055	Finney	-0.35 	3
20057	Ford	-0.84 	3
20059	Franklin	-1.97 	3
20061	Geary	0.39 	4
20063	Gove	-1.79 	3
20065	Graham	-1.28 	3
20067	Grant	-0.97 	3
20069	Gray	-0.96 	3
20071	Greeley	-1.80 	3
20073	Greenwood	0.66 	4
20075	Hamilton	-0.59 	3
20077	Harper	-1.26 	3
20079	Harvey	-1.71 	3
20081	Haskell	-0.61 	3
20083	Hodgeman	-0.94 	3
20085	Jackson	-2.85 	2
20087	Jefferson	-1.06 	3
20089	Jewell	-0.20 	3
20091	Johnson	-1.69 	3
20093	Kearny	-0.36 	3
20095	Kingman	-0.77 	3
20097	Kiowa	-2.08 	3
20099	Labette	-1.05 	3
20101	Lane	-0.90 	3
20103	Leavenworth	-0.35 	3
20105	Lincoln	-1.33 	3
20107	Linn	-1.53 	3
20109	Logan	-1.43 	3
20111	Lyon	-0.48 	3
20113	Mcpherson	-1.81 	3
20115	Marion	-0.81 	3
20117	Marshall	-1.38 	3
20119	Meade	-0.16 	3
20121	Miami	-1.15 	3
20123	Mitchell	0.32 	4
20125	Montgomery	-0.81 	3
20127	Morris	-0.40 	3
20129	Morton	-1.59 	3
20131	Nemaha	-3.62 	2
20133	Neosho	-1.01 	3
20135	Ness	-1.54 	3
20137	Norton	1.57 	4
20139	Osage	-1.17 	3
20141	Osborne	-1.07 	3
20143	Ottawa	-1.67 	3
20145	Pawnee	-2.07 	3
20147	Phillips	0.15 	4
20149	Pottawatomie	-0.09 	3
20151	Pratt	-1.42 	3
20153	Rawlins	-1.50 	3
20155	Reno	-0.42 	3
20157	Republic	-1.61 	3
20159	Rice	-1.62 	3
20161	Riley	-0.11 	3
20163	Rooks	-0.94 	3
20165	Rush	-2.57 	2
20167	Russell	0.12 	4
20169	Saline	-1.03 	3
20171	Scott	-1.50 	3
20173	Sedgwick	-0.70 	3
20175	Seward	-0.21 	3
20177	Shawnee	-1.76 	3
20179	Sheridan	-1.21 	3
20181	Sherman	-1.34 	3
20183	Smith	-0.94 	3
20185	Stafford	-1.52 	3
20187	Stanton	-1.59 	3
20189	Stevens	-1.18 	3
20191	Sumner	-1.15 	3
20193	Thomas	-1.58 	3
20195	Trego	0.81 	4
20197	Wabaunsee	0.40 	4
20199	Wallace	-1.45 	3
20201	Washington	-2.95 	2
20203	Wichita	-1.80 	3
20205	Wilson	-1.75 	3
20207	Woodson	-0.36 	3
20209	Wyandotte	-0.17 	3
21001	Adair	0.24 	4
21003	Allen	-1.50 	3
21005	Anderson	-0.45 	3
21007	Ballard	-0.55 	3
21009	Barren	-1.47 	3
21011	Bath	0.32 	4
21013	Bell	0.12 	4
21015	Boone	0.29 	4
21017	Bourbon	-3.18 	2
21019	Boyd	0.28 	4
21021	Boyle	-0.23 	3
21023	Bracken	0.50 	4
21025	Breathitt	-1.36 	3
21027	Breckinridge	0.35 	4
21029	Bullitt	-0.87 	3
21031	Butler	-0.06 	3
21033	Caldwell	-0.52 	3
21035	Calloway	-0.58 	3
21037	Campbell	0.39 	4
21039	Carlisle	-1.03 	3
21041	Carroll	0.37 	4
21043	Carter	0.12 	4
21045	Casey	-1.97 	3
21047	Christian	-0.63 	3
21049	Clark	-0.51 	3
21051	Clay	-1.46 	3
21053	Clinton	0.62 	4
21055	Crittenden	0.46 	4
21057	Cumberland	0.65 	4
21059	Daviess	-1.20 	3
21061	Edmonson	0.62 	4
21063	Elliott	0.29 	4
21065	Estill	0.55 	4
21067	Fayette	-2.39 	2
21069	Fleming	-0.86 	3
21071	Floyd	0.04 	3
21073	Franklin	-0.34 	3
21075	Fulton	-0.46 	3
21077	Gallatin	0.63 	4
21079	Garrard	-1.23 	3
21081	Grant	-0.93 	3
21083	Graves	-2.48 	2
21085	Grayson	0.21 	4
21087	Green	-3.72 	2
21089	Greenup	0.62 	4
21091	Hancock	0.48 	4
21093	Hardin	-0.69 	3
21095	Harlan	0.37 	4
21097	Harrison	-1.72 	3
21099	Hart	-0.07 	3
21101	Henderson	-0.72 	3
21103	Henry	-0.46 	3
21105	Hickman	-0.84 	3
21107	Hopkins	-0.21 	3
21109	Jackson	-0.82 	3
21111	Jefferson	0.32 	4
21113	Jessamine	-1.99 	3
21115	Johnson	0.64 	4
21117	Kenton	-1.62 	3
21119	Knott	0.07 	4
21121	Knox	-1.49 	3
21123	Larue	-1.22 	3
21125	Laurel	1.25 	4
21127	Lawrence	-0.19 	3
21129	Lee	0.53 	4
21131	Leslie	-0.41 	3
21133	Letcher	-0.74 	3
21135	Lewis	0.78 	4
21137	Lincoln	-1.25 	3
21139	Livingston	0.75 	4
21141	Logan	-0.75 	3
21143	Lyon	1.51 	4
21145	Mc cracken	-0.87 	3
21147	Mc creary	0.73 	4
21149	Mc lean	-1.52 	3
21151	Madison	-0.10 	3
21153	Magoffin	-1.67 	3
21155	Marion	-1.32 	3
21157	Marshall	-0.24 	3
21159	Martin	-0.92 	3
21161	Mason	0.40 	4
21163	Meade	0.76 	4
21165	Menifee	0.46 	4
21167	Mercer	-0.03 	3
21169	Metcalfe	-3.16 	2
21171	Monroe	-0.10 	3
21173	Montgomery	-1.12 	3
21175	Morgan	0.39 	4
21177	Muhlenberg	0.21 	4
21179	Nelson	-0.63 	3
21181	Nicholas	-1.43 	3
21183	Ohio	-0.21 	3
21185	Oldham	-0.85 	3
21187	Owen	-0.64 	3
21189	Owsley	-1.67 	3
21191	Pendleton	-0.74 	3
21193	Perry	-0.19 	3
21195	Pike	-0.18 	3
21197	Powell	-1.28 	3
21199	Pulaski	0.61 	4
21201	Robertson	-1.91 	3
21203	Rockcastle	-0.35 	3
21205	Rowan	0.97 	4
21207	Russell	1.33 	4
21209	Scott	-1.89 	3
21211	Shelby	-0.71 	3
21213	Simpson	-3.98 	2
21215	Spencer	0.39 	4
21217	Taylor	0.45 	4
21219	Todd	-0.98 	3
21221	Trigg	0.99 	4
21223	Trimble	0.31 	4
21225	Union	0.72 	4
21227	Warren	-0.68 	3
21229	Washington	-0.58 	3
21231	Wayne	0.89 	4
21233	Webster	-2.30 	2
21235	Whitley	1.15 	4
21237	Wolfe	-1.00 	3
21239	Woodford	-2.04 	3
22001	Acadia	-1.56 	3
22003	Allen	-2.38 	2
22005	Ascension	-1.22 	3
22007	Assumption	-0.22 	3
22009	Avoyelles	-0.50 	3
22011	Beauregard	-1.45 	3
22013	Bienville	-0.03 	3
22015	Bossier	0.25 	4
22017	Caddo	0.65 	4
22019	Calcasieu	-0.67 	3
22021	Caldwell	0.35 	4
22023	Cameron	0.77 	4
22025	Catahoula	0.08 	4
22027	Claiborne	0.08 	4
22029	Concordia	-0.18 	3
22031	De soto	0.37 	4
22033	East baton r	-0.73 	3
22035	East carroll	-1.24 	3
22037	East felicia	-1.46 	3
22039	Evangeline	-0.56 	3
22041	Franklin	-1.35 	3
22043	Grant	-0.20 	3
22045	Iberia	0.48 	4
22047	Iberville	-0.56 	3
22049	Jackson	0.20 	4
22051	Jefferson	0.18 	4
22053	Jefferson da	-1.04 	3
22055	Lafayette	-2.47 	2
22057	Lafourche	0.11 	4
22059	La salle	-0.02 	3
22061	Lincoln	-0.99 	3
22063	Livingston	0.07 	4
22065	Madison	-0.68 	3
22067	Morehouse	-1.85 	3
22069	Natchitoches	0.39 	4
22071	Orleans	0.14 	4
22073	Ouachita	0.51 	4
22075	Plaquemines	0.30 	4
22077	Pointe coupe	0.17 	4
22079	Rapides	-0.21 	3
22081	Red river	1.11 	4
22083	Richland	-1.75 	3
22085	Sabine	1.63 	4
22087	St. Bernard	0.37 	4
22089	St. Charles	-0.10 	3
22091	St. Helena	-2.02 	3
22093	St. James	-1.12 	3
22095	St john bapt	-0.34 	3
22097	St. Landry	-0.71 	3
22099	St. Martin	-0.34 	3
22101	St. Mary	0.85 	4
22103	St. Tammany	0.76 	4
22105	Tangipahoa	-0.28 	3
22107	Tensas	-0.47 	3
22109	Terrebonne	0.50 	4
22111	Union	0.22 	4
22113	Vermilion	0.44 	4
22115	Vernon	0.20 	4
22117	Washington	-1.57 	3
22119	Webster	0.71 	4
22121	West baton r	-0.01 	3
22123	West carroll	-2.79 	2
22125	West felicia	-0.27 	3
22127	Winn	-0.04 	3
23001	Androscoggin	-0.32 	3
23003	Aroostook	-0.14 	3
23005	Cumberland	1.05 	4
23007	Franklin	0.17 	4
23009	Hancock	1.87 	4
23011	Kennebec	-0.14 	3
23013	Knox	2.06 	4
23015	Lincoln	1.55 	4
23017	Oxford	1.28 	4
23019	Penobscot	-0.52 	3
23021	Piscataquis	1.20 	4
23023	Sagadahoc	1.05 	4
23025	Somerset	0.47 	4
23027	Waldo	0.20 	4
23029	Washington	2.69 	5
23031	York	0.86 	4
24001	Allegany	1.26 	4
24003	Anne arundel	0.71 	4
24005	Baltimore	-0.37 	3
24009	Calvert	0.65 	4
24011	Caroline	-1.68 	3
24013	Carroll	-1.34 	3
24015	Cecil	0.10 	4
24017	Charles	0.55 	4
24019	Dorchester	0.20 	4
24021	Frederick	0.10 	4
24023	Garrett	0.35 	4
24025	Harford	0.04 	3
24027	Howard	-1.42 	3
24029	Kent	-0.23 	3
24031	Montgomery	-0.57 	3
24033	Prince georg	-0.61 	3
24035	Queen annes	-0.08 	3
24037	St. Marys	0.53 	4
24039	Somerset	-0.04 	3
24041	Talbot	0.10 	4
24043	Washington	0.85 	4
24045	Wicomico	-0.70 	3
24047	Worcester	0.34 	4
24510	Baltimore city	-0.37 	3
25001	Barnstable	1.52 	4
25003	Berkshire	0.81 	4
25005	Bristol	0.54 	4
25007	Dukes	2.89 	5
25009	Essex	1.43 	4
25011	Franklin	0.00 	3
25013	Hampden	-0.08 	3
25015	Hampshire	-0.01 	3
25017	Middlesex	-1.12 	3
25019	Nantucket	2.89 	5
25021	Norfolk	-0.64 	3
25023	Plymouth	1.09 	4
25025	Suffolk	0.83 	4
25027	Worcester	0.24 	4
26001	Alcona	0.35 	4
26003	Alger	-0.91 	3
26005	Allegan	-0.52 	3
26007	Alpena	0.07 	4
26009	Antrim	0.58 	4
26011	Arenac	-1.04 	3
26013	Baraga	-0.55 	3
26015	Barry	-2.15 	3
26017	Bay	-1.53 	3
26019	Benzie	0.75 	4
26021	Berrien	-0.30 	3
26023	Branch	-2.45 	2
26025	Calhoun	-2.73 	2
26027	Cass	-2.14 	3
26029	Charlevoix	0.94 	4
26031	Cheboygan	0.08 	4
26033	Chippewa	-1.40 	3
26035	Clare	-2.36 	2
26037	Clinton	-3.49 	2
26039	Crawford	-2.37 	2
26041	Delta	-1.94 	3
26043	Dickinson	-3.58 	2
26045	Eaton	-3.14 	2
26047	Emmet	0.93 	4
26049	Genesee	-1.90 	3
26051	Gladwin	-2.23 	2
26053	Gogebic	-1.69 	3
26055	Grand traver	0.37 	4
26057	Gratiot	-3.92 	2
26059	Hillsdale	-2.40 	2
26061	Houghton	-0.58 	3
26063	Huron	-0.74 	3
26065	Ingham	-3.38 	2
26067	Ionia	-3.07 	2
26069	Iosco	-0.17 	3
26071	Iron	-2.88 	2
26073	Isabella	-3.10 	2
26075	Jackson	-2.45 	2
26077	Kalamazoo	-2.10 	3
26079	Kalkaska	-1.11 	3
26081	Kent	-2.28 	2
26083	Keweenaw	0.44 	4
26085	Lake	-1.68 	3
26087	Lapeer	-2.12 	3
26089	Leelanau	0.73 	4
26091	Lenawee	-2.31 	2
26093	Livingston	-1.82 	3
26095	Luce	-1.21 	3
26097	Mackinac	-0.95 	3
26099	Macomb	-1.24 	3
26101	Manistee	0.89 	4
26103	Marquette	-1.09 	3
26105	Mason	0.60 	4
26107	Mecosta	-1.94 	3
26109	Menominee	-1.61 	3
26111	Midland	-3.09 	2
26113	Missaukee	-1.95 	3
26115	Monroe	-1.43 	3
26117	Montcalm	-2.48 	2
26119	Montmorency	-0.92 	3
26121	Muskegon	-0.40 	3
26123	Newaygo	-1.30 	3
26125	Oakland	-1.78 	3
26127	Oceana	0.26 	4
26129	Ogemaw	-1.89 	3
26131	Ontonagon	-0.72 	3
26133	Osceola	-2.35 	2
26135	Oscoda	-1.37 	3
26137	Otsego	-0.89 	3
26139	Ottawa	-0.04 	3
26141	Presque isle	0.18 	4
26143	Roscommon	-1.20 	3
26145	Saginaw	-3.33 	2
26147	St. Clair	-1.25 	3
26149	St. Joseph	-2.40 	2
26151	Sanilac	-1.23 	3
26153	Schoolcraft	-1.05 	3
26155	Shiawassee	-3.48 	2
26157	Tuscola	-1.63 	3
26159	Van buren	-0.61 	3
26161	Washtenaw	-2.19 	3
26163	Wayne	-1.73 	3
26165	Wexford	-0.76 	3
27001	Aitkin	-1.74 	3
27003	Anoka	-2.41 	2
27005	Becker	-2.34 	2
27007	Beltrami	-2.89 	2
27009	Benton	-3.43 	2
27011	Big stone	-2.77 	2
27013	Blue earth	-2.48 	2
27015	Brown	-3.07 	2
27017	Carlton	-2.15 	3
27019	Carver	-2.70 	2
27021	Cass	-2.38 	2
27023	Chippewa	-3.42 	2
27025	Chisago	-2.23 	2
27027	Clay	-4.17 	2
27029	Clearwater	-2.96 	2
27031	Cook	2.99 	5
27033	Cottonwood	-2.35 	2
27035	Crow wing	-2.14 	3
27037	Dakota	-3.05 	2
27039	Dodge	-5.08 	1
27041	Douglas	-2.23 	2
27043	Faribault	-2.91 	2
27045	Fillmore	-2.93 	2
27047	Freeborn	-2.38 	2
27049	Goodhue	-1.38 	3
27051	Grant	-2.69 	2
27053	Hennepin	-2.15 	3
27055	Houston	-1.52 	3
27057	Hubbard	-3.24 	2
27059	Isanti	-2.66 	2
27061	Itasca	-2.36 	2
27063	Jackson	-2.05 	3
27065	Kanabec	-3.04 	2
27067	Kandiyohi	-2.60 	2
27069	Kittson	-4.90 	1
27071	Koochiching	-4.20 	2
27073	Lac qui parl	-3.43 	2
27075	Lake	0.24 	4
27077	Lake of the	-3.09 	2
27079	Le sueur	-2.17 	3
27081	Lincoln	-2.16 	3
27083	Lyon	-2.70 	2
27085	Mc leod	-2.93 	2
27087	Mahnomen	-3.09 	2
27089	Marshall	-4.05 	2
27091	Martin	-2.48 	2
27093	Meeker	-2.65 	2
27095	Mille lacs	-1.74 	3
27097	Morrison	-3.09 	2
27099	Mower	-5.18 	1
27101	Murray	-2.21 	3
27103	Nicollet	-2.58 	2
27105	Nobles	-2.48 	2
27107	Norman	-5.37 	1
27109	Olmsted	-3.96 	2
27111	Otter tail	-2.41 	2
27113	Pennington	-4.97 	1
27115	Pine	-2.77 	2
27117	Pipestone	-4.13 	2
27119	Polk	-3.76 	2
27121	Pope	-2.45 	2
27123	Ramsey	-2.08 	3
27125	Red lake	-6.40 	1
27127	Redwood	-3.67 	2
27129	Renville	-3.90 	2
27131	Rice	-2.20 	3
27133	Rock	-4.25 	2
27135	Roseau	-4.30 	2
27137	St. Louis	-0.66 	3
27139	Scott	-2.95 	2
27141	Sherburne	-2.88 	2
27143	Sibley	-3.10 	2
27145	Stearns	-2.87 	2
27147	Steele	-3.05 	2
27149	Stevens	-3.31 	2
27151	Swift	-3.74 	2
27153	Todd	-2.84 	2
27155	Traverse	-3.57 	2
27157	Wabasha	-1.13 	3
27159	Wadena	-3.74 	2
27161	Waseca	-2.36 	2
27163	Washington	-0.63 	3
27165	Watonwan	-2.85 	2
27167	Wilkin	-6.10 	1
27169	Winona	-1.61 	3
27171	Wright	-2.50 	2
27173	Yellow medic	-3.98 	2
28001	Adams	0.12 	4
28003	Alcorn	-1.30 	3
28005	Amite	-1.01 	3
28007	Attala	0.02 	3
28009	Benton	-1.04 	3
28011	Bolivar	-0.57 	3
28013	Calhoun	0.23 	4
28015	Carroll	-1.02 	3
28017	Chickasaw	-0.98 	3
28019	Choctaw	-0.16 	3
28021	Claiborne	-0.35 	3
28023	Clarke	0.42 	4
28025	Clay	-0.36 	3
28027	Coahoma	-0.65 	3
28029	Copiah	-1.08 	3
28031	Covington	-1.11 	3
28033	De soto	-0.24 	3
28035	Forrest	-0.03 	3
28037	Franklin	-1.29 	3
28039	George	-0.81 	3
28041	Greene	0.02 	3
28043	Grenada	1.78 	4
28045	Hancock	0.25 	4
28047	Harrison	1.00 	4
28049	Hinds	-1.21 	3
28051	Holmes	-0.92 	3
28053	Humphreys	-1.17 	3
28055	Issaquena	-0.89 	3
28057	Itawamba	1.01 	4
28059	Jackson	0.85 	4
28061	Jasper	-1.11 	3
28063	Jefferson	-0.71 	3
28065	Jefferson da	-1.10 	3
28067	Jones	-0.38 	3
28069	Kemper	-0.60 	3
28071	Lafayette	0.50 	4
28073	Lamar	-0.26 	3
28075	Lauderdale	1.31 	4
28077	Lawrence	-0.08 	3
28079	Leake	0.72 	4
28081	Lee	-0.86 	3
28083	Leflore	-1.41 	3
28085	Lincoln	-0.99 	3
28087	Lowndes	-0.07 	3
28089	Madison	-0.01 	3
28091	Marion	0.04 	3
28093	Marshall	-1.00 	3
28095	Monroe	0.86 	4
28097	Montgomery	0.05 	3
28099	Neshoba	0.61 	4
28101	Newton	0.34 	4
28103	Noxubee	0.39 	4
28105	Oktibbeha	-0.62 	3
28107	Panola	-0.06 	3
28109	Pearl river	-0.91 	3
28111	Perry	-0.28 	3
28113	Pike	-0.29 	3
28115	Pontotoc	-0.45 	3
28117	Prentiss	-0.79 	3
28119	Quitman	-1.97 	3
28121	Rankin	0.16 	4
28123	Scott	-1.15 	3
28125	Sharkey	-1.34 	3
28127	Simpson	-0.80 	3
28129	Smith	-1.23 	3
28131	Stone	-1.13 	3
28133	Sunflower	-1.47 	3
28135	Tallahatchie	-0.92 	3
28137	Tate	-0.70 	3
28139	Tippah	-1.17 	3
28141	Tishomingo	1.66 	4
28143	Tunica	-0.40 	3
28145	Union	-0.85 	3
28147	Walthall	-0.87 	3
28149	Warren	-0.14 	3
28151	Washington	-1.03 	3
28153	Wayne	-0.79 	3
28155	Webster	-0.32 	3
28157	Wilkinson	-0.09 	3
28159	Winston	0.49 	4
28161	Yalobusha	0.53 	4
28163	Yazoo	-0.91 	3
29001	Adair	-1.11 	3
29003	Andrew	-1.01 	3
29005	Atchison	-0.76 	3
29007	Audrain	-2.43 	2
29009	Barry	1.95 	4
29011	Barton	-1.93 	3
29013	Bates	-1.65 	3
29015	Benton	1.47 	4
29017	Bollinger	0.49 	4
29019	Boone	-0.02 	3
29021	Buchanan	-0.47 	3
29023	Butler	-0.84 	3
29025	Caldwell	-2.83 	2
29027	Callaway	-0.06 	3
29029	Camden	1.68 	4
29031	Cape girarde	0.91 	4
29033	Carroll	-0.14 	3
29035	Carter	1.23 	4
29037	Cass	-1.68 	3
29039	Cedar	1.24 	4
29041	Chariton	0.06 	4
29043	Christian	0.08 	4
29045	Clark	-0.52 	3
29047	Clay	0.15 	4
29049	Clinton	-1.49 	3
29051	Cole	0.96 	4
29053	Cooper	-0.08 	3
29055	Crawford	-0.28 	3
29057	Dade	0.95 	4
29059	Dallas	-0.20 	3
29061	Daviess	-2.06 	3
29063	De kalb	-2.33 	2
29065	Dent	0.61 	4
29067	Douglas	-0.88 	3
29069	Dunklin	-2.10 	3
29071	Franklin	0.38 	4
29073	Gasconade	0.47 	4
29075	Gentry	-1.76 	3
29077	Greene	0.62 	4
29079	Grundy	-0.57 	3
29081	Harrison	-1.19 	3
29083	Henry	-0.46 	3
29085	Hickory	1.22 	4
29087	Holt	-0.15 	3
29089	Howard	0.29 	4
29091	Howell	0.31 	4
29093	Iron	0.81 	4
29095	Jackson	-1.49 	3
29097	Jasper	-2.26 	2
29099	Jefferson	0.96 	4
29101	Johnson	-2.00 	3
29103	Knox	-1.47 	3
29105	Laclede	-0.11 	3
29107	Lafayette	-1.70 	3
29109	Lawrence	-2.46 	2
29111	Lewis	-0.40 	3
29113	Lincoln	0.37 	4
29115	Linn	-1.26 	3
29117	Livingston	-2.04 	3
29119	Mc donald	-0.20 	3
29121	Macon	-0.55 	3
29123	Madison	1.01 	4
29125	Maries	0.20 	4
29127	Marion	-1.48 	3
29129	Mercer	-1.24 	3
29131	Miller	0.83 	4
29133	Mississippi	-1.39 	3
29135	Moniteau	0.39 	4
29137	Monroe	-0.94 	3
29139	Montgomery	-0.31 	3
29141	Morgan	1.22 	4
29143	New madrid	-1.52 	3
29145	Newton	-0.36 	3
29147	Nodaway	-2.85 	2
29149	Oregon	-0.76 	3
29151	Osage	0.42 	4
29153	Ozark	1.60 	4
29155	Pemiscot	-1.16 	3
29157	Perry	2.29 	4
29159	Pettis	-2.05 	3
29161	Phelps	-0.16 	3
29163	Pike	0.46 	4
29165	Platte	0.12 	4
29167	Polk	-0.62 	3
29169	Pulaski	0.54 	4
29171	Putnam	-0.90 	3
29173	Ralls	-1.20 	3
29175	Randolph	-0.22 	3
29177	Ray	-0.72 	3
29179	Reynolds	1.41 	4
29181	Ripley	0.48 	4
29183	St. Charles	0.86 	4
29185	St. Clair	1.11 	4
29186	Ste. Genevie	2.06 	4
29187	St. Francois	1.70 	4
29189	St. Louis	0.64 	4
29195	Saline	-1.00 	3
29197	Schuyler	-1.90 	3
29199	Scotland	-1.56 	3
29201	Scott	-1.44 	3
29203	Shannon	-0.23 	3
29205	Shelby	-2.29 	2
29207	Stoddard	-2.43 	2
29209	Stone	2.24 	4
29211	Sullivan	-1.58 	3
29213	Taney	1.63 	4
29215	Texas	0.45 	4
29217	Vernon	-1.60 	3
