id	Counties	scale	rank
29219	Warren	0.14 	4
29221	Washington	0.86 	4
29223	Wayne	2.18 	4
29225	Webster	-0.45 	3
29227	Worth	-1.56 	3
29229	Wright	0.87 	4
29510	St. Louis ci	-0.48 	3
30001	Beaverhead	3.50 	5
30003	Big horn	1.38 	4
30005	Blaine	0.19 	4
30007	Broadwater	3.93 	5
30009	Carbon	4.22 	5
30011	Carter	-0.58 	3
30013	Cascade	2.20 	4
30015	Chouteau	-0.98 	3
30017	Custer	-1.06 	3
30019	Daniels	-3.82 	2
30021	Dawson	-1.01 	3
30023	Deer lodge	1.51 	4
30025	Fallon	-1.33 	3
30027	Fergus	2.63 	5
30029	Flathead	2.80 	5
30031	Gallatin	3.86 	5
30033	Garfield	0.65 	4
30035	Glacier	4.69 	6
30037	Golden valle	0.06 	4
30039	Granite	2.27 	4
30041	Hill	-1.22 	3
30043	Jefferson	2.27 	4
30045	Judith basin	1.89 	4
30047	Lake	3.82 	5
30049	Lewis and cl	3.16 	5
30051	Liberty	0.45 	4
30053	Lincoln	2.33 	4
30055	Mccone	0.52 	4
30057	Madison	3.22 	5
30059	Meagher	2.83 	5
30061	Mineral	1.80 	4
30063	Missoula	1.74 	4
30065	Musselshell	1.22 	4
30067	Park	3.61 	5
30069	Petroleum	1.86 	4
30071	Phillips	0.29 	4
30073	Pondera	3.45 	5
30075	Powder river	-1.02 	3
30077	Powell	1.79 	4
30079	Prairie	-0.39 	3
30081	Ravalli	1.59 	4
30083	Richland	-0.22 	3
30085	Roosevelt	-2.45 	2
30087	Rosebud	-0.34 	3
30089	Sanders	2.33 	4
30091	Sheridan	-2.12 	3
30093	Silver bow	2.15 	4
30095	Stillwater	2.63 	5
30097	Sweet grass	3.19 	5
30099	Teton	3.88 	5
30101	Toole	0.97 	4
30103	Treasure	-0.02 	3
30105	Valley	-0.03 	3
30107	Wheatland	3.07 	5
30109	Wibaux	-0.81 	3
30111	Yellowstone	1.08 	4
30113	Yellowstone nat pk	3.61 	5
31001	Adams	-2.36 	2
31003	Antelope	-2.49 	2
31005	Arthur	-0.25 	3
31007	Banner	-0.75 	3
31009	Blaine	-0.81 	3
31011	Boone	-1.21 	3
31013	Box butte	-0.02 	3
31015	Boyd	-2.64 	2
31017	Brown	-1.10 	3
31019	Buffalo	0.04 	3
31021	Burt	-1.73 	3
31023	Butler	-3.37 	2
31025	Cass	-2.12 	3
31027	Cedar	-2.01 	3
31029	Chase	-1.47 	3
31031	Cherry	-0.74 	3
31033	Cheyenne	-1.68 	3
31035	Clay	-3.36 	2
31037	Colfax	-0.72 	3
31039	Cuming	-0.77 	3
31041	Custer	-1.40 	3
31043	Dakota	-1.76 	3
31045	Dawes	-0.39 	3
31047	Dawson	0.56 	4
31049	Deuel	-0.61 	3
31051	Dixon	-1.71 	3
31053	Dodge	-0.55 	3
31055	Douglas	-1.92 	3
31057	Dundy	-1.93 	3
31059	Fillmore	-4.00 	2
31061	Franklin	-1.56 	3
31063	Frontier	0.29 	4
31065	Furnas	-1.63 	3
31067	Gage	-2.26 	2
31069	Garden	2.14 	4
31071	Garfield	-1.42 	3
31073	Gosper	-1.08 	3
31075	Grant	-0.08 	3
31077	Greeley	-0.60 	3
31079	Hall	-1.83 	3
31081	Hamilton	-2.83 	2
31083	Harlan	-0.41 	3
31085	Hayes	-2.55 	2
31087	Hitchcock	-0.97 	3
31089	Holt	-1.67 	3
31091	Hooker	-1.64 	3
31093	Howard	0.30 	4
31095	Jefferson	-2.42 	2
31097	Johnson	-2.60 	2
31099	Kearney	-3.34 	2
31101	Keith	1.50 	4
31103	Keya paha	-3.69 	2
31105	Kimball	-0.08 	3
31107	Knox	-1.32 	3
31109	Lancaster	-2.55 	2
31111	Lincoln	0.25 	4
31113	Logan	-1.41 	3
31115	Loup	-1.42 	3
31117	Mc pherson	-0.90 	3
31119	Madison	-0.53 	3
31121	Merrick	-2.29 	2
31123	Morrill	1.63 	4
31125	Nance	-0.42 	3
31127	Nemaha	-1.88 	3
31129	Nuckolls	-1.85 	3
31131	Otoe	-2.36 	2
31133	Pawnee	-2.50 	2
31135	Perkins	-2.24 	2
31137	Phelps	-2.21 	3
31139	Pierce	-2.58 	2
31141	Platte	-0.60 	3
31143	Polk	-3.13 	2
31145	Red willow	-1.76 	3
31147	Richardson	-1.91 	3
31149	Rock	-1.06 	3
31151	Saline	-3.04 	2
31153	Sarpy	-2.03 	3
31155	Saunders	-2.60 	2
31157	Scott bluff	1.11 	4
31159	Seward	-3.21 	2
31161	Sheridan	2.00 	4
31163	Sherman	0.26 	4
31165	Sioux	-0.67 	3
31167	Stanton	-0.61 	3
31169	Thayer	-3.12 	2
31171	Thomas	-1.61 	3
31173	Thurston	-1.96 	3
31175	Valley	-0.06 	3
31177	Washington	-2.35 	2
31179	Wayne	-4.02 	2
31181	Webster	-1.88 	3
31183	Wheeler	-2.04 	3
31185	York	-4.05 	2
32001	Churchill	5.42 	6
32003	Clark	4.86 	6
32005	Douglas	7.61 	7
32007	Elko	2.05 	4
32009	Esmeralda	4.12 	5
32011	Eureka	1.92 	4
32013	Humboldt	3.87 	5
32015	Lander	3.67 	5
32017	Lincoln	3.86 	5
32019	Lyon	5.70 	6
32021	Mineral	5.71 	6
32023	Nye	4.97 	6
32027	Pershing	4.23 	5
32029	Storey	5.11 	6
32031	Washoe	6.77 	6
32033	White pine	3.04 	5
32510	Carson city	7.29 	7
33001	Belknap	0.80 	4
33003	Carroll	0.93 	4
33005	Cheshire	0.26 	4
33007	Coos	-0.09 	3
33009	Grafton	0.32 	4
33011	Hillsborough	0.07 	4
33013	Merrimack	0.02 	3
33015	Rockingham	0.34 	4
33017	Strafford	-0.10 	3
33019	Sullivan	-0.17 	3
34001	Atlantic	-0.04 	3
34003	Bergen	1.20 	4
34005	Burlington	-1.30 	3
34007	Camden	-1.15 	3
34009	Cape may	0.07 	4
34011	Cumberland	0.38 	4
34013	Essex	-0.02 	3
34015	Gloucester	-0.61 	3
34017	Hudson	0.49 	4
34019	Hunterdon	0.83 	4
34021	Mercer	-0.80 	3
34023	Middlesex	-0.57 	3
34025	Monmouth	0.64 	4
34027	Morris	1.30 	4
34029	Ocean	0.66 	4
34031	Passaic	1.30 	4
34033	Salem	-0.20 	3
34035	Somerset	-1.44 	3
34037	Sussex	1.30 	4
34039	Union	0.14 	4
34041	Warren	0.95 	4
35001	Bernalillo	3.77 	5
35003	Catron	6.24 	6
35005	Chaves	3.87 	5
35006	Cibola	3.04 	5
35007	Colfax	3.70 	5
35009	Curry	0.94 	4
35011	De baca	3.43 	5
35013	Dona ana	4.77 	6
35015	Eddy	4.97 	6
35017	Grant	6.45 	6
35019	Guadalupe	2.66 	5
35021	Harding	1.28 	4
35023	Hidalgo	3.37 	5
35025	Lea	1.79 	4
35027	Lincoln	4.26 	5
35028	Los alamos	3.04 	5
35029	Luna	2.87 	5
35031	Mckinley	3.39 	5
35033	Mora	5.22 	6
35035	Otero	4.00 	5
35037	Quay	1.66 	4
35039	Rio arriba	5.23 	6
35041	Roosevelt	1.44 	4
35043	Sandoval	3.66 	5
35045	San juan	2.83 	5
35047	San miguel	3.73 	5
35049	Santa fe	3.02 	5
35051	Sierra	6.72 	6
35053	Socorro	3.13 	5
35055	Taos	4.16 	5
35057	Torrance	4.02 	5
35059	Union	0.99 	4
35061	Valencia	3.04 	5
36001	Albany	0.30 	4
36003	Allegany	-0.90 	3
36005	Bronx	1.04 	4
36007	Broome	-0.84 	3
36009	Cattaraugus	-0.32 	3
36011	Cayuga	-1.44 	3
36013	Chautauqua	-0.26 	3
36015	Chemung	-1.13 	3
36017	Chenango	-1.41 	3
36019	Clinton	-0.34 	3
36021	Columbia	-0.33 	3
36023	Cortland	-1.55 	3
36025	Delaware	0.35 	4
36027	Dutchess	-0.07 	3
36029	Erie	-0.70 	3
36031	Essex	-0.26 	3
36033	Franklin	-0.63 	3
36035	Fulton	-0.24 	3
36037	Genesee	-2.94 	2
36039	Greene	0.31 	4
36041	Hamilton	0.24 	4
36043	Herkimer	-1.59 	3
36045	Jefferson	-1.27 	3
36047	Kings	-0.17 	3
36049	Lewis	-2.79 	2
36051	Livingston	-0.91 	3
36053	Madison	-0.94 	3
36055	Monroe	-0.75 	3
36057	Montgomery	-2.63 	2
36059	Nassau	0.76 	4
36061	New york	-0.31 	3
36063	Niagara	-0.52 	3
36065	Oneida	-1.65 	3
36067	Onondaga	-2.26 	2
36069	Ontario	-0.67 	3
36071	Orange	0.09 	4
36073	Orleans	-0.58 	3
36075	Oswego	-0.23 	3
36077	Otsego	-0.77 	3
36079	Putnam	0.37 	4
36081	Queens	0.01 	3
36083	Rensselaer	-0.49 	3
36085	Richmond	0.23 	4
36087	Rockland	0.77 	4
36089	St. Lawrence	-2.11 	3
36091	Saratoga	0.11 	4
36093	Schenectady	-2.06 	3
36095	Schoharie	-0.30 	3
36097	Schuyler	-0.03 	3
36099	Seneca	-1.08 	3
36101	Steuben	-0.76 	3
36103	Suffolk	1.52 	4
36105	Sullivan	0.14 	4
36107	Tioga	-1.05 	3
36109	Tompkins	-0.28 	3
36111	Ulster	0.70 	4
36113	Warren	0.00 	3
36115	Washington	-0.64 	3
36117	Wayne	-0.51 	3
36119	Westchester	0.80 	4
36121	Wyoming	-2.69 	2
36123	Yates	-0.03 	3
37001	Alamance	-0.96 	3
37003	Alexander	1.17 	4
37005	Alleghany	1.47 	4
37007	Anson	0.06 	4
37009	Ashe	2.28 	4
37011	Avery	1.95 	4
37013	Beaufort	0.02 	3
37015	Bertie	-0.30 	3
37017	Bladen	-0.31 	3
37019	Brunswick	1.12 	4
37021	Buncombe	2.18 	4
37023	Burke	1.82 	4
37025	Cabarrus	-1.08 	3
37027	Caldwell	1.51 	4
37029	Camden	0.42 	4
37031	Carteret	1.22 	4
37033	Caswell	0.45 	4
37035	Catawba	1.32 	4
37037	Chatham	0.41 	4
37039	Cherokee	3.00 	5
37041	Chowan	0.51 	4
37043	Clay	3.05 	5
37045	Cleveland	0.76 	4
37047	Columbus	-0.39 	3
37049	Craven	0.19 	4
37051	Cumberland	-0.71 	3
37053	Currituck	0.88 	4
37055	Dare	1.63 	4
37057	Davidson	-0.09 	3
37059	Davie	-0.46 	3
37061	Duplin	-1.51 	3
37063	Durham	-0.26 	3
37065	Edgecombe	-2.13 	3
37067	Forsyth	-1.06 	3
37069	Franklin	-1.43 	3
37071	Gaston	0.42 	4
37073	Gates	-1.00 	3
37075	Graham	3.14 	5
37077	Granville	-0.94 	3
37079	Greene	-2.33 	2
37081	Guilford	-0.85 	3
37083	Halifax	-1.30 	3
37085	Harnett	-0.52 	3
37087	Haywood	2.23 	4
37089	Henderson	1.99 	4
37091	Hertford	-1.25 	3
37093	Hoke	-1.26 	3
37095	Hyde	1.48 	4
37097	Iredell	1.32 	4
37099	Jackson	2.62 	5
37101	Johnston	-1.16 	3
37103	Jones	-1.59 	3
37105	Lee	-0.68 	3
37107	Lenoir	-1.71 	3
37109	Lincoln	1.49 	4
37111	Mc dowell	2.21 	4
37113	Macon	3.33 	5
37115	Madison	1.92 	4
37117	Martin	-2.93 	2
37119	Mecklenburg	0.82 	4
37121	Mitchell	1.55 	4
37123	Montgomery	1.37 	4
37125	Moore	0.12 	4
37127	Nash	-1.39 	3
37129	New hanover	1.25 	4
37131	Northampton	-0.65 	3
37133	Onslow	0.74 	4
37135	Orange	-1.39 	3
37137	Pamlico	1.00 	4
37139	Pasquotank	0.43 	4
37141	Pender	0.52 	4
37143	Perquimans	0.50 	4
37145	Person	1.33 	4
37147	Pitt	-1.74 	3
37149	Polk	1.84 	4
37151	Randolph	-0.01 	3
37153	Richmond	0.89 	4
37155	Robeson	-1.52 	3
37157	Rockingham	0.10 	4
37159	Rowan	-0.10 	3
37161	Rutherford	0.45 	4
37163	Sampson	-1.63 	3
37165	Scotland	-0.69 	3
37167	Stanly	0.68 	4
37169	Stokes	0.02 	3
37171	Surry	1.24 	4
37173	Swain	2.97 	5
37175	Transylvania	2.40 	5
37177	Tyrrell	0.67 	4
37179	Union	-0.34 	3
37181	Vance	0.05 	3
37183	Wake	0.23 	4
37185	Warren	-0.25 	3
37187	Washington	0.31 	4
37189	Watauga	1.82 	4
37191	Wayne	-1.41 	3
37193	Wilkes	1.88 	4
37195	Wilson	-1.23 	3
37197	Yadkin	0.20 	4
37199	Yancey	1.37 	4
38001	Adams	-1.82 	3
38003	Barnes	-2.83 	2
38005	Benson	-3.08 	2
38007	Billings	-0.76 	3
38009	Bottineau	-3.44 	2
38011	Bowman	-1.01 	3
38013	Burke	-2.07 	3
38015	Burleigh	-2.01 	3
38017	Cass	-4.84 	1
38019	Cavalier	-3.52 	2
38021	Dickey	-2.96 	2
38023	Divide	-2.06 	3
38025	Dunn	0.20 	4
38027	Eddy	-2.47 	2
38029	Emmons	-1.81 	3
38031	Foster	-2.53 	2
38033	Golden valle	-1.55 	3
38035	Grand forks	-5.01 	1
38037	Grant	-1.79 	3
38039	Griggs	-3.18 	2
38041	Hettinger	-1.81 	3
38043	Kidder	-1.40 	3
38045	La moure	-3.35 	2
38047	Logan	-2.59 	2
38049	Mchenry	-3.30 	2
38051	Mcintosh	-2.21 	3
38053	Mckenzie	-0.05 	3
38055	Mclean	-1.41 	3
38057	Mercer	-1.60 	3
38059	Morton	-1.30 	3
38061	Mountrail	-1.35 	3
38063	Nelson	-3.72 	2
38065	Oliver	-2.18 	3
38067	Pembina	-5.18 	1
38069	Pierce	-2.72 	2
38071	Ramsey	-3.10 	2
38073	Ransom	-4.21 	2
38075	Renville	-2.70 	2
38077	Richland	-3.81 	2
38079	Rolette	-2.21 	3
38081	Sargent	-3.61 	2
38083	Sheridan	-1.89 	3
38085	Sioux	-0.96 	3
38087	Slope	-0.78 	3
38089	Stark	-1.74 	3
38091	Steele	-3.56 	2
38093	Stutsman	-1.79 	3
38095	Towner	-3.99 	2
38097	Traill	-5.12 	1
38099	Walsh	-3.95 	2
38101	Ward	-2.01 	3
38103	Wells	-2.27 	2
38105	Williams	-2.01 	3
39001	Adams	-1.84 	3
39003	Allen	-2.37 	2
39005	Ashland	-2.84 	2
39007	Ashtabula	-0.92 	3
39009	Athens	-0.01 	3
39011	Auglaize	-3.25 	2
39013	Belmont	0.13 	4
39015	Brown	-0.08 	3
39017	Butler	-1.65 	3
39019	Carroll	0.01 	3
39021	Champaign	-2.35 	2
39023	Clark	-2.03 	3
39025	Clermont	-0.06 	3
39027	Clinton	-2.07 	3
39029	Columbiana	-0.25 	3
39031	Coshocton	-0.64 	3
39033	Crawford	-3.71 	2
39035	Cuyahoga	-0.63 	3
39037	Darke	-3.31 	2
39039	Defiance	-2.60 	2
39041	Delaware	-1.60 	3
39043	Erie	-0.91 	3
39045	Fairfield	-0.17 	3
39047	Fayette	-3.20 	2
39049	Franklin	-2.43 	2
39051	Fulton	-3.29 	2
39053	Gallia	-1.02 	3
39055	Geauga	-2.45 	2
39057	Greene	-1.97 	3
39059	Guernsey	0.55 	4
39061	Hamilton	-1.39 	3
39063	Hancock	-2.63 	2
39065	Hardin	-3.57 	2
39067	Harrison	-0.01 	3
39069	Henry	-2.68 	2
39071	Highland	-1.49 	3
39073	Hocking	-0.68 	3
39075	Holmes	-0.95 	3
39077	Huron	-3.09 	2
39079	Jackson	-1.28 	3
39081	Jefferson	-0.77 	3
39083	Knox	-2.89 	2
39085	Lake	-0.42 	3
39087	Lawrence	-1.08 	3
39089	Licking	-0.55 	3
39091	Logan	-1.38 	3
39093	Lorain	-0.33 	3
39095	Lucas	-0.87 	3
39097	Madison	-3.07 	2
39099	Mahoning	-1.72 	3
39101	Marion	-3.93 	2
39103	Medina	-3.16 	2
39105	Meigs	-3.23 	2
39107	Mercer	-1.88 	3
39109	Miami	-2.33 	2
39111	Monroe	-0.21 	3
39113	Montgomery	-2.23 	2
39115	Morgan	0.28 	4
39117	Morrow	-2.67 	2
39119	Muskingum	0.42 	4
39121	Noble	0.63 	4
39123	Ottawa	-1.41 	3
39125	Paulding	-2.67 	2
39127	Perry	0.20 	4
39129	Pickaway	-2.21 	3
39131	Pike	-0.79 	3
39133	Portage	-2.17 	3
39135	Preble	-1.97 	3
39137	Putnam	-3.70 	2
39139	Richland	-2.88 	2
39141	Ross	-1.10 	3
39143	Sandusky	-2.54 	2
39145	Scioto	-0.97 	3
39147	Seneca	-3.37 	2
39149	Shelby	-2.44 	2
39151	Stark	-2.50 	2
39153	Summit	-2.40 	2
39155	Trumbull	-2.12 	3
39157	Tuscarawas	-0.33 	3
39159	Union	-3.50 	2
39161	Van wert	-3.60 	2
39163	Vinton	-0.64 	3
39165	Warren	-1.09 	3
39167	Washington	0.21 	4
39169	Wayne	-3.22 	2
39171	Williams	-2.97 	2
39173	Wood	-2.80 	2
39175	Wyandot	-3.19 	2
40001	Adair	1.00 	4
40003	Alfalfa	-0.17 	3
40005	Atoka	3.20 	5
40007	Beaver	0.70 	4
40009	Beckham	-0.40 	3
40011	Blaine	-0.20 	3
40013	Bryan	2.03 	4
40015	Caddo	0.95 	4
40017	Canadian	-0.10 	3
40019	Carter	1.18 	4
40021	Cherokee	2.39 	5
40023	Choctaw	0.29 	4
40025	Cimarron	1.56 	4
40027	Cleveland	1.06 	4
40029	Coal	0.88 	4
40031	Comanche	2.29 	4
40033	Cotton	0.88 	4
40035	Craig	-1.49 	3
40037	Creek	0.58 	4
40039	Custer	0.46 	4
40041	Delaware	0.72 	4
40043	Dewey	0.16 	4
40045	Ellis	1.11 	4
40047	Garfield	-1.25 	3
40049	Garvin	0.38 	4
40051	Grady	-0.25 	3
40053	Grant	-1.01 	3
40055	Greer	0.74 	4
40057	Harmon	-0.46 	3
40059	Harper	0.51 	4
40061	Haskell	2.00 	4
40063	Hughes	-0.05 	3
40065	Jackson	-0.05 	3
40067	Jefferson	1.29 	4
40069	Johnston	1.67 	4
40071	Kay	0.05 	3
40073	Kingfisher	-0.77 	3
40075	Kiowa	1.99 	4
40077	Latimer	0.89 	4
40079	Le flore	1.31 	4
40081	Lincoln	0.13 	4
40083	Logan	-0.27 	3
40085	Love	1.34 	4
40087	Mcclain	0.64 	4
40089	Mccurtain	2.08 	4
40091	Mcintosh	1.21 	4
40093	Major	-1.49 	3
40095	Marshall	2.54 	5
40097	Mayes	0.21 	4
40099	Murray	1.34 	4
40101	Muskogee	0.45 	4
40103	Noble	-0.04 	3
40105	Nowata	-0.36 	3
40107	Okfuskee	0.34 	4
40109	Oklahoma	0.24 	4
40111	Okmulgee	-0.87 	3
40113	Osage	1.17 	4
40115	Ottawa	0.03 	3
40117	Pawnee	0.01 	3
40119	Payne	0.42 	4
40121	Pittsburg	1.64 	4
40123	Pontotoc	1.04 	4
40125	Pottawatomie	0.26 	4
40127	Pushmataha	1.75 	4
40129	Roger mills	-0.28 	3
40131	Rogers	0.23 	4
40133	Seminole	0.58 	4
40135	Sequoyah	2.55 	5
40137	Stephens	1.13 	4
40139	Texas	2.01 	4
40141	Tillman	0.41 	4
40143	Tulsa	-0.30 	3
40145	Wagoner	0.05 	3
40147	Washington	0.96 	4
40149	Washita	-0.30 	3
40151	Woods	-1.14 	3
40153	Woodward	-0.65 	3
41001	Baker	2.42 	5
41003	Benton	3.10 	5
41005	Clackamas	3.64 	5
41007	Clatsop	4.97 	6
41009	Columbia	4.98 	6
41011	Coos	5.53 	6
41013	Crook	5.06 	6
41015	Curry	6.47 	6
41017	Deschutes	6.10 	6
41019	Douglas	6.78 	6
41021	Gilliam	0.45 	4
41023	Grant	0.44 	4
41025	Harney	3.45 	5
41027	Hood river	4.54 	5
41029	Jackson	4.50 	5
41031	Jefferson	4.99 	6
41033	Josephine	4.26 	5
41035	Klamath	5.15 	6
41037	Lake	4.19 	5
41039	Lane	4.29 	5
41041	Lincoln	6.06 	6
41043	Linn	3.65 	5
41045	Malheur	1.68 	4
41047	Marion	3.51 	5
41049	Morrow	3.34 	5
41051	Multnomah	4.33 	5
41053	Polk	3.28 	5
41055	Sherman	1.61 	4
41057	Tillamook	5.54 	6
41059	Umatilla	1.64 	4
41061	Union	1.38 	4
41063	Wallowa	2.68 	5
41065	Wasco	3.38 	5
41067	Washington	2.65 	5
41069	Wheeler	2.79 	5
41071	Yamhill	3.25 	5
42001	Adams	-0.13 	3
42003	Allegheny	0.47 	4
42005	Armstrong	0.36 	4
42007	Beaver	0.64 	4
42009	Bedford	-0.67 	3
42011	Berks	-0.73 	3
42013	Blair	-0.86 	3
42015	Bradford	0.29 	4
42017	Bucks	0.01 	3
42019	Butler	-0.25 	3
42021	Cambria	-0.23 	3
42023	Cameron	0.73 	4
42025	Carbon	0.67 	4
42027	Centre	-0.40 	3
42029	Chester	-1.53 	3
42031	Clarion	-0.30 	3
42033	Clearfield	0.81 	4
42035	Clinton	0.47 	4
42037	Columbia	-0.05 	3
42039	Crawford	-1.99 	3
42041	Cumberland	-0.57 	3
42043	Dauphin	1.07 	4
42045	Delaware	-0.69 	3
42047	Elk	0.07 	4
42049	Erie	-0.57 	3
42051	Fayette	0.27 	4
42053	Forest	-1.09 	3
42055	Franklin	-0.57 	3
42057	Fulton	-1.20 	3
42059	Greene	0.22 	4
42061	Huntingdon	0.15 	4
42063	Indiana	0.40 	4
42065	Jefferson	-0.93 	3
42067	Juniata	-0.34 	3
42069	Lackawanna	0.16 	4
42071	Lancaster	0.45 	4
42073	Lawrence	0.24 	4
42075	Lebanon	-0.66 	3
42077	Lehigh	-0.40 	3
42079	Luzerne	0.30 	4
42081	Lycoming	0.33 	4
42083	Mc kean	-1.11 	3
42085	Mercer	-2.78 	2
42087	Mifflin	-0.19 	3
42089	Monroe	0.94 	4
42091	Montgomery	-0.53 	3
42093	Montour	0.11 	4
42095	Northampton	-0.04 	3
42097	Northumberla	0.72 	4
42099	Perry	-0.45 	3
42101	Philadelphia	-0.46 	3
42103	Pike	1.26 	4
42105	Potter	-2.42 	2
42107	Schuylkill	0.49 	4
42109	Snyder	-0.63 	3
42111	Somerset	0.01 	3
42113	Sullivan	0.01 	3
42115	Susquehanna	0.25 	4
42117	Tioga	-0.25 	3
42119	Union	-1.08 	3
42121	Venango	-0.86 	3
42123	Warren	-0.71 	3
42125	Washington	0.40 	4
42127	Wayne	0.44 	4
42129	Westmoreland	0.88 	4
42131	Wyoming	0.68 	4
42133	York	-0.58 	3
44001	Bristol	1.36 	4
44003	Kent	1.30 	4
44005	Newport	2.14 	4
44007	Providence	0.97 	4
44009	Washington	2.64 	5
45001	Abbeville	-0.61 	3
45003	Aiken	-0.04 	3
45005	Allendale	-0.27 	3
45007	Anderson	0.71 	4
45009	Bamberg	-0.75 	3
45011	Barnwell	-0.21 	3
45013	Beaufort	1.66 	4
45015	Berkeley	0.71 	4
45017	Calhoun	0.20 	4
45019	Charleston	1.45 	4
45021	Cherokee	-0.31 	3
45023	Chester	-0.04 	3
45025	Chesterfield	-0.38 	3
45027	Clarendon	1.15 	4
45029	Colleton	0.67 	4
45031	Darlington	0.28 	4
45033	Dillon	-0.68 	3
45035	Dorchester	-1.11 	3
45037	Edgefield	-0.25 	3
45039	Fairfield	0.67 	4
45041	Florence	-0.56 	3
45043	Georgetown	1.49 	4
45045	Greenville	1.83 	4
45047	Greenwood	-0.11 	3
45049	Hampton	-0.69 	3
45051	Horry	0.88 	4
45053	Jasper	0.59 	4
45055	Kershaw	0.27 	4
45057	Lancaster	0.09 	4
45059	Laurens	-0.35 	3
45061	Lee	-1.00 	3
45063	Lexington	0.99 	4
45065	Mccormick	0.81 	4
45067	Marion	-0.15 	3
45069	Marlboro	0.27 	4
45071	Newberry	0.18 	4
45073	Oconee	3.55 	5
45075	Orangeburg	0.25 	4
45077	Pickens	3.02 	5
45079	Richland	0.56 	4
45081	Saluda	0.02 	3
45083	Spartanburg	0.52 	4
45085	Sumter	0.45 	4
45087	Union	-0.80 	3
45089	Williamsburg	-0.88 	3
45091	York	0.45 	4
46003	Aurora	-2.83 	2
46005	Beadle	-3.25 	2
46007	Bennett	0.50 	4
46009	Bon homme	-1.59 	3
46011	Brookings	-2.06 	3
46013	Brown	-2.72 	2
46015	Brule	-1.54 	3
46017	Buffalo	-1.59 	3
