id	Counties	scale	rank
46019	Butte	0.43 	4
46021	Campbell	-1.45 	3
46023	Charles mix	-1.23 	3
46025	Clark	-2.27 	2
46027	Clay	-1.87 	3
46029	Codington	-1.73 	3
46031	Corson	-0.71 	3
46033	Custer	0.97 	4
46035	Davison	-3.29 	2
46037	Day	-1.21 	3
46039	Deuel	-1.68 	3
46041	Dewey	0.62 	4
46043	Douglas	-3.59 	2
46045	Edmunds	-2.68 	2
46047	Fall river	1.89 	4
46049	Faulk	-2.32 	2
46051	Grant	-2.49 	2
46053	Gregory	-0.64 	3
46055	Haakon	-0.30 	3
46057	Hamlin	-1.37 	3
46059	Hand	-3.20 	2
46061	Hanson	-3.42 	2
46063	Harding	-0.65 	3
46065	Hughes	0.07 	4
46067	Hutchinson	-3.33 	2
46069	Hyde	-2.39 	2
46071	Jackson	-0.75 	3
46073	Jerauld	-2.91 	2
46075	Jones	-1.48 	3
46077	Kingsbury	-1.92 	3
46079	Lake	-1.86 	3
46081	Lawrence	1.76 	4
46083	Lincoln	-3.91 	2
46085	Lyman	-1.28 	3
46087	Mc cook	-3.05 	2
46089	Mc pherson	-1.98 	3
46091	Marshall	-1.65 	3
46093	Meade	-1.66 	3
46095	Mellette	-0.76 	3
46097	Miner	-3.45 	2
46099	Minnehaha	-2.58 	2
46101	Moody	-2.96 	2
46103	Pennington	1.27 	4
46105	Perkins	-0.73 	3
46107	Potter	-1.38 	3
46109	Roberts	-1.68 	3
46111	Sanborn	-3.47 	2
46113	Shannon	-0.10 	3
46115	Spink	-3.62 	2
46117	Stanley	-0.15 	3
46119	Sully	0.20 	4
46121	Todd	-0.98 	3
46123	Tripp	-2.25 	2
46125	Turner	-3.48 	2
46127	Union	-1.78 	3
46129	Walworth	-1.45 	3
46135	Yankton	-1.76 	3
46137	Ziebach	-0.55 	3
47001	Anderson	1.36 	4
47003	Bedford	-0.55 	3
47005	Benton	1.13 	4
47007	Bledsoe	-0.56 	3
47009	Blount	1.25 	4
47011	Bradley	-0.17 	3
47013	Campbell	1.87 	4
47015	Cannon	-2.75 	2
47017	Carroll	-1.91 	3
47019	Carter	2.93 	5
47021	Cheatham	-0.23 	3
47023	Chester	-2.01 	3
47025	Claiborne	1.57 	4
47027	Clay	1.29 	4
47029	Cocke	1.31 	4
47031	Coffee	-0.89 	3
47033	Crockett	-2.21 	3
47035	Cumberland	0.54 	4
47037	Davidson	0.33 	4
47039	Decatur	0.34 	4
47041	De kalb	1.23 	4
47043	Dickson	-0.83 	3
47045	Dyer	-0.39 	3
47047	Fayette	-1.18 	3
47049	Fentress	-0.05 	3
47051	Franklin	1.68 	4
47053	Gibson	-1.86 	3
47055	Giles	-1.46 	3
47057	Grainger	1.45 	4
47059	Greene	0.14 	4
47061	Grundy	0.02 	3
47063	Hamblen	1.52 	4
47065	Hamilton	1.16 	4
47067	Hancock	0.38 	4
47069	Hardeman	-1.05 	3
47071	Hardin	0.44 	4
47073	Hawkins	1.21 	4
47075	Haywood	-1.70 	3
47077	Henderson	0.82 	4
47079	Henry	0.06 	4
47081	Hickman	-2.18 	3
47083	Houston	0.56 	4
47085	Humphreys	0.61 	4
47087	Jackson	0.86 	4
47089	Jefferson	1.39 	4
47091	Johnson	0.74 	4
47093	Knox	0.62 	4
47095	Lake	-0.36 	3
47097	Lauderdale	0.05 	3
47099	Lawrence	-0.89 	3
47101	Lewis	-0.80 	3
47103	Lincoln	-1.20 	3
47105	Loudon	1.14 	4
47107	Mc minn	-0.35 	3
47109	Mc nairy	-1.69 	3
47111	Macon	-2.11 	3
47113	Madison	-1.44 	3
47115	Marion	0.83 	4
47117	Marshall	-0.89 	3
47119	Maury	-0.19 	3
47121	Meigs	1.30 	4
47123	Monroe	1.51 	4
47125	Montgomery	-0.51 	3
47127	Moore	0.37 	4
47129	Morgan	-0.52 	3
47131	Obion	-0.71 	3
47133	Overton	0.20 	4
47135	Perry	0.43 	4
47137	Pickett	1.67 	4
47139	Polk	1.67 	4
47141	Putnam	0.24 	4
47143	Rhea	1.33 	4
47145	Roane	1.22 	4
47147	Robertson	-1.92 	3
47149	Rutherford	-0.85 	3
47151	Scott	0.28 	4
47153	Sequatchie	-0.44 	3
47155	Sevier	1.76 	4
47157	Shelby	-0.44 	3
47159	Smith	0.87 	4
47161	Stewart	0.98 	4
47163	Sullivan	1.27 	4
47165	Sumner	0.25 	4
47167	Tipton	-0.38 	3
47169	Trousdale	-0.30 	3
47171	Unicoi	0.36 	4
47173	Union	1.35 	4
47175	Van buren	-1.32 	3
47177	Warren	-1.45 	3
47179	Washington	0.67 	4
47181	Wayne	-0.71 	3
47183	Weakley	-1.62 	3
47185	White	-0.76 	3
47187	Williamson	-0.87 	3
47189	Wilson	-0.82 	3
48001	Anderson	1.07 	4
48003	Andrews	0.68 	4
48005	Angelina	1.92 	4
48007	Aransas	3.71 	5
48009	Archer	-0.33 	3
48011	Armstrong	0.36 	4
48013	Atascosa	0.90 	4
48015	Austin	1.38 	4
48017	Bailey	0.91 	4
48019	Bandera	5.83 	6
48021	Bastrop	0.94 	4
48023	Baylor	1.70 	4
48025	Bee	-0.36 	3
48027	Bell	1.26 	4
48029	Bexar	2.63 	5
48031	Blanco	4.05 	5
48033	Borden	2.39 	5
48035	Bosque	0.84 	4
48037	Bowie	0.79 	4
48039	Brazoria	1.31 	4
48041	Brazos	0.59 	4
48043	Brewster	4.58 	5
48045	Briscoe	1.76 	4
48047	Brooks	-0.34 	3
48049	Brown	0.35 	4
48051	Burleson	1.40 	4
48053	Burnet	4.36 	5
48055	Caldwell	0.51 	4
48057	Calhoun	1.86 	4
48059	Callahan	0.33 	4
48061	Cameron	2.46 	5
48063	Camp	0.71 	4
48065	Carson	1.21 	4
48067	Cass	0.63 	4
48069	Castro	1.23 	4
48071	Chambers	1.57 	4
48073	Cherokee	1.25 	4
48075	Childress	1.02 	4
48077	Clay	-0.36 	3
48079	Cochran	-0.12 	3
48081	Coke	3.73 	5
48083	Coleman	2.14 	4
48085	Collin	1.01 	4
48087	Collingswort	0.01 	3
48089	Colorado	1.72 	4
48091	Comal	3.25 	5
48093	Comanche	0.36 	4
48095	Concho	2.30 	4
48097	Cooke	0.63 	4
48099	Coryell	1.01 	4
48101	Cottle	-0.19 	3
48103	Crane	1.34 	4
48105	Crockett	1.64 	4
48107	Crosby	2.45 	5
48109	Culberson	3.62 	5
48111	Dallam	0.22 	4
48113	Dallas	0.64 	4
48115	Dawson	-0.24 	3
48117	Deaf smith	0.94 	4
48119	Delta	-0.59 	3
48121	Denton	1.40 	4
48123	De witt	0.50 	4
48125	Dickens	0.38 	4
48127	Dimmit	0.48 	4
48129	Donley	0.86 	4
48131	Duval	0.96 	4
48133	Eastland	0.24 	4
48135	Ector	2.50 	5
48137	Edwards	3.15 	5
48139	Ellis	0.24 	4
48141	El paso	4.46 	5
48143	Erath	0.03 	3
48145	Falls	0.34 	4
48147	Fannin	0.22 	4
48149	Fayette	1.04 	4
48151	Fisher	0.30 	4
48153	Floyd	0.86 	4
48155	Foard	0.03 	3
48157	Fort bend	-0.52 	3
48159	Franklin	0.76 	4
48161	Freestone	0.40 	4
48163	Frio	0.40 	4
48165	Gaines	0.84 	4
48167	Galveston	1.87 	4
48169	Garza	1.11 	4
48171	Gillespie	2.59 	5
48173	Glasscock	0.23 	4
48175	Goliad	1.61 	4
48177	Gonzales	0.68 	4
48179	Gray	0.79 	4
48181	Grayson	0.78 	4
48183	Gregg	0.21 	4
48185	Grimes	0.74 	4
48187	Guadalupe	0.58 	4
48189	Hale	-0.07 	3
48191	Hall	0.27 	4
48193	Hamilton	-0.65 	3
48195	Hansford	0.05 	3
48197	Hardeman	0.14 	4
48199	Hardin	1.04 	4
48201	Harris	-0.04 	3
48203	Harrison	0.52 	4
48205	Hartley	0.51 	4
48207	Haskell	2.04 	4
48209	Hays	2.18 	4
48211	Hemphill	1.27 	4
48213	Henderson	2.72 	5
48215	Hidalgo	0.46 	4
48217	Hill	0.83 	4
48219	Hockley	0.37 	4
48221	Hood	1.35 	4
48223	Hopkins	0.17 	4
48225	Houston	0.11 	4
48227	Howard	2.23 	4
48229	Hudspeth	4.00 	5
48231	Hunt	1.05 	4
48233	Hutchinson	1.90 	4
48235	Irion	0.11 	4
48237	Jack	0.35 	4
48239	Jackson	-0.02 	3
48241	Jasper	2.25 	4
48243	Jeff davis	5.93 	6
48245	Jefferson	1.04 	4
48247	Jim hogg	-1.01 	3
48249	Jim wells	1.45 	4
48251	Johnson	0.12 	4
48253	Jones	1.55 	4
48255	Karnes	1.38 	4
48257	Kaufman	0.63 	4
48259	Kendall	4.72 	6
48261	Kenedy	3.14 	5
48263	Kent	0.45 	4
48265	Kerr	4.52 	5
48267	Kimble	1.02 	4
48269	King	0.40 	4
48271	Kinney	3.80 	5
48273	Kleberg	3.15 	5
48275	Knox	0.62 	4
48277	Lamar	0.36 	4
48279	Lamb	1.31 	4
48281	Lampasas	2.81 	5
48283	La salle	0.71 	4
48285	Lavaca	-0.08 	3
48287	Lee	0.88 	4
48289	Leon	0.36 	4
48291	Liberty	0.08 	4
48293	Limestone	1.12 	4
48295	Lipscomb	-0.43 	3
48297	Live oak	2.67 	5
48299	Llano	3.75 	5
48301	Loving	3.31 	5
48303	Lubbock	1.14 	4
48305	Lynn	1.32 	4
48307	Mc culloch	2.36 	5
48309	Mc lennan	0.76 	4
48311	Mc mullen	1.76 	4
48313	Madison	0.22 	4
48315	Marion	1.40 	4
48317	Martin	0.91 	4
48319	Mason	1.54 	4
48321	Matagorda	1.54 	4
48323	Maverick	0.52 	4
48325	Medina	0.68 	4
48327	Menard	0.51 	4
48329	Midland	1.42 	4
48331	Milam	0.72 	4
48333	Mills	-0.43 	3
48335	Mitchell	2.47 	5
48337	Montague	-0.57 	3
48339	Montgomery	1.58 	4
48341	Moore	2.46 	5
48343	Morris	0.41 	4
48345	Motley	-0.22 	3
48347	Nacogdoches	2.12 	4
48349	Navarro	0.57 	4
48351	Newton	1.44 	4
48353	Nolan	2.11 	4
48355	Nueces	3.33 	5
48357	Ochiltree	0.39 	4
48359	Oldham	1.19 	4
48361	Orange	0.44 	4
48363	Palo pinto	1.45 	4
48365	Panola	1.35 	4
48367	Parker	0.14 	4
48369	Parmer	1.93 	4
48371	Pecos	4.40 	5
48373	Polk	1.84 	4
48375	Potter	2.60 	5
48377	Presidio	3.06 	5
48379	Rains	0.78 	4
48381	Randall	2.36 	5
48383	Reagan	0.60 	4
48385	Real	3.48 	5
48387	Red river	-0.11 	3
48389	Reeves	2.84 	5
48391	Refugio	2.56 	5
48393	Roberts	-0.41 	3
48395	Robertson	0.63 	4
48397	Rockwall	1.39 	4
48399	Runnels	1.18 	4
48401	Rusk	1.88 	4
48403	Sabine	2.13 	4
48405	San augustin	1.96 	4
48407	San jacinto	2.18 	4
48409	San patricio	1.97 	4
48411	San saba	2.92 	5
48413	Schleicher	0.08 	4
48415	Scurry	1.44 	4
48417	Shackelford	-0.09 	3
48419	Shelby	2.45 	5
48421	Sherman	-0.65 	3
48423	Smith	0.72 	4
48425	Somervell	1.17 	4
48427	Starr	1.99 	4
48429	Stephens	1.38 	4
48431	Sterling	0.27 	4
48433	Stonewall	0.61 	4
48435	Sutton	1.47 	4
48437	Swisher	0.42 	4
48439	Tarrant	1.02 	4
48441	Taylor	2.04 	4
48443	Terrell	3.17 	5
48445	Terry	1.11 	4
48447	Throckmorton	-0.79 	3
48449	Titus	0.84 	4
48451	Tom green	2.62 	5
48453	Travis	3.24 	5
48455	Trinity	1.45 	4
48457	Tyler	1.18 	4
48459	Upshur	0.28 	4
48461	Upton	1.02 	4
48463	Uvalde	4.26 	5
48465	Val verde	5.20 	6
48467	Van zandt	0.42 	4
48469	Victoria	-0.82 	3
48471	Walker	1.07 	4
48473	Waller	1.28 	4
48475	Ward	1.46 	4
48477	Washington	1.43 	4
48479	Webb	1.12 	4
48481	Wharton	-0.99 	3
48483	Wheeler	0.31 	4
48485	Wichita	0.80 	4
48487	Wilbarger	0.88 	4
48489	Willacy	1.85 	4
48491	Williamson	0.91 	4
48493	Wilson	0.44 	4
48495	Winkler	1.31 	4
48497	Wise	0.87 	4
48499	Wood	1.37 	4
48501	Yoakum	0.21 	4
48503	Young	0.51 	4
48505	Zapata	2.36 	5
48507	Zavala	0.49 	4
49001	Beaver	2.39 	5
49003	Box elder	3.29 	5
49005	Cache	2.63 	5
49007	Carbon	3.13 	5
49009	Daggett	4.30 	5
49011	Davis	5.54 	6
49013	Duchesne	3.73 	5
49015	Emery	0.83 	4
49017	Garfield	4.00 	5
49019	Grand	2.08 	4
49021	Iron	2.37 	5
49023	Juab	1.91 	4
49025	Kane	2.97 	5
49027	Millard	2.69 	5
49029	Morgan	3.72 	5
49031	Piute	3.87 	5
49033	Rich	5.03 	6
49035	Salt lake	4.21 	5
49037	San juan	3.60 	5
49039	Sanpete	4.44 	5
49041	Sevier	3.66 	5
49043	Summit	4.96 	6
49045	Tooele	2.83 	5
49047	Uintah	3.53 	5
49049	Utah	4.93 	6
49051	Wasatch	4.92 	6
49053	Washington	2.57 	5
49055	Wayne	0.92 	4
49057	Weber	3.71 	5
50001	Addison	-0.28 	3
50003	Bennington	-0.81 	3
50005	Caledonia	-1.16 	3
50007	Chittenden	0.09 	4
50009	Essex	-1.01 	3
50011	Franklin	-0.30 	3
50013	Grand isle	-0.16 	3
50015	Lamoille	-0.82 	3
50017	Orange	-0.57 	3
50019	Orleans	0.09 	4
50021	Rutland	-0.35 	3
50023	Washington	-0.63 	3
50025	Windham	0.04 	3
50027	Windsor	0.14 	4
51001	Accomack	1.16 	4
51003	Albemarle	-0.02 	3
51005	Alleghany	1.77 	4
51007	Amelia	-1.52 	3
51009	Amherst	0.83 	4
51011	Appomattox	-0.69 	3
51013	Arlington	-2.25 	2
51015	Augusta	-0.12 	3
51017	Bath	2.19 	4
51019	Bedford	1.39 	4
51021	Bland	-0.85 	3
51023	Botetourt	1.15 	4
51025	Brunswick	-1.44 	3
51027	Buchanan	-1.61 	3
51029	Buckingham	-0.31 	3
51031	Campbell	-0.38 	3
51033	Caroline	-1.22 	3
51035	Carroll	0.67 	4
51036	Charles city	0.59 	4
51037	Charlotte	-1.49 	3
51041	Chesterfield	-0.84 	3
51043	Clarke	-1.75 	3
51045	Craig	-0.60 	3
51047	Culpeper	-1.15 	3
51049	Cumberland	-1.50 	3
51051	Dickenson	0.61 	4
51053	Dinwiddie	-1.34 	3
51057	Essex	0.48 	4
51059	Fairfax	-1.31 	3
51061	Fauquier	-1.53 	3
51063	Floyd	-1.05 	3
51065	Fluvanna	-0.51 	3
51067	Franklin	1.92 	4
51069	Frederick	-0.38 	3
51071	Giles	0.09 	4
51073	Gloucester	1.27 	4
51075	Goochland	-1.06 	3
51077	Grayson	1.20 	4
51079	Greene	-0.44 	3
51081	Greensville	-0.78 	3
51083	Halifax	0.53 	4
51085	Hanover	-2.08 	3
51087	Henrico	-0.93 	3
51089	Henry	-0.28 	3
51091	Highland	0.30 	4
51093	Isle of wigh	0.51 	4
51095	James city	1.15 	4
51097	King and que	-0.13 	3
51099	King george	-0.17 	3
51101	King william	-0.06 	3
51103	Lancaster	1.33 	4
51105	Lee	-1.36 	3
51107	Loudoun	-0.63 	3
51109	Louisa	-0.68 	3
51111	Lunenburg	-2.17 	3
51113	Madison	-0.76 	3
51115	Mathews	1.11 	4
51117	Mecklenburg	-0.03 	3
51119	Middlesex	1.27 	4
51121	Montgomery	0.27 	4
51125	Nelson	0.36 	4
51127	New kent	0.24 	4
51131	Northampton	1.29 	4
51133	Northumberla	1.19 	4
51135	Nottoway	-1.57 	3
51137	Orange	-0.89 	3
51139	Page	0.94 	4
51141	Patrick	1.27 	4
51143	Pittsylvania	-0.30 	3
51145	Powhatan	-1.85 	3
51147	Prince edwar	-1.67 	3
51149	Prince georg	0.26 	4
51153	Prince willi	-0.94 	3
51155	Pulaski	1.29 	4
51157	Rappahannock	-0.84 	3
51159	Richmond	0.64 	4
51161	Roanoke	0.01 	3
51163	Rockbridge	0.64 	4
51165	Rockingham	1.25 	4
51167	Russell	-0.38 	3
51169	Scott	-0.47 	3
51171	Shenandoah	-0.77 	3
51173	Smyth	-1.55 	3
51175	Southampton	-0.94 	3
51177	Spotsylvania	-0.97 	3
51179	Stafford	-0.12 	3
51181	Surry	0.79 	4
51183	Sussex	-1.11 	3
51185	Tazewell	-0.56 	3
51187	Warren	1.07 	4
51191	Washington	-0.23 	3
51193	Westmoreland	0.25 	4
51195	Wise	0.25 	4
51197	Wythe	0.11 	4
51199	York	1.27 	4
51510	Alexandria	-2.25 	2
51515	Bedford city	1.39 	4
51520	Bristol city	-0.23 	3
51530	Buena vista city	0.64 	4
51540	Charlottesville	-0.02 	3
51550	Chesapeake	0.48 	4
51560	Clifton forge	1.77 	4
51570	Colonial hts city	-0.84 	3
51580	Covington	1.77 	4
51590	Danville city	-0.30 	3
51595	Emporia city	-0.78 	3
51600	Fairfax city	-1.31 	3
51610	Falls church city	-1.31 	3
51620	Franklin city	-0.94 	3
51630	Fredericksburg	-0.97 	3
51640	Galax city	0.67 	4
51650	Hampton city	1.27 	4
51660	Harrisonburg city	1.25 	4
51670	Hopewell city	0.26 	4
51678	Lexington city	0.64 	4
51680	Lynchburg	-0.38 	3
51683	Manassas city	-0.94 	3
51685	Manassas park	-0.94 	3
51690	Martinsville city	-0.28 	3
51700	Newport news	1.27 	4
51710	Norfolk city	0.48 	4
51720	Norton city	0.25 	4
51730	Petersburg city	-1.34 	3
51735	Poquoson city	1.27 	4
51740	Portsmouth city	0.48 	4
51750	Radford city	0.27 	4
51760	Richmond city	-0.93 	3
51770	Roanoke city	0.01 	3
51775	Salem city	0.01 	3
51780	South boston city	0.53 	4
51790	Stauton	-0.12 	3
51800	Suffolk	0.17 	4
51810	Virginia bea	1.18 	4
51820	Waynesboro	-0.12 	3
51830	Williamsburg city	1.15 	4
51840	Winchester city	-0.38 	3
53001	Adams	-1.34 	3
53003	Asotin	1.22 	4
53005	Benton	1.58 	4
53007	Chelan	1.56 	4
53009	Clallam	6.52 	6
53011	Clark	4.25 	5
53013	Columbia	1.84 	4
53015	Cowlitz	4.54 	5
53017	Douglas	0.42 	4
53019	Ferry	2.31 	4
53021	Franklin	-0.39 	3
53023	Garfield	2.31 	4
53025	Grant	0.62 	4
53027	Grays harbor	3.94 	5
53029	Island	3.41 	5
53031	Jefferson	5.31 	6
53033	King	4.53 	5
53035	Kitsap	2.61 	5
53037	Kittitas	3.33 	5
53039	Klickitat	1.97 	4
53041	Lewis	3.40 	5
53043	Lincoln	0.56 	4
53045	Mason	5.20 	6
53047	Okanogan	1.36 	4
53049	Pacific	4.85 	6
53051	Pend oreille	3.33 	5
53053	Pierce	4.62 	6
53055	San juan	4.35 	5
53057	Skagit	4.94 	6
53059	Skamania	-0.04 	3
53061	Snohomish	4.68 	6
53063	Spokane	1.33 	4
53065	Stevens	2.58 	5
53067	Thurston	3.32 	5
53069	Wahkiakum	3.25 	5
53071	Walla walla	1.06 	4
53073	Whatcom	5.26 	6
53075	Whitman	2.23 	4
53077	Yakima	1.48 	4
54001	Barbour	0.22 	4
54003	Berkeley	-0.55 	3
54005	Boone	-1.90 	3
54007	Braxton	-0.55 	3
54009	Brooke	0.38 	4
54011	Cabell	0.11 	4
54013	Calhoun	-2.37 	2
54015	Clay	-0.51 	3
54017	Doddridge	-2.52 	2
54019	Fayette	-0.13 	3
54021	Gilmer	-2.64 	2
54023	Grant	1.46 	4
54025	Greenbrier	-0.20 	3
54027	Hampshire	0.69 	4
54029	Hancock	0.39 	4
54031	Hardy	0.82 	4
54033	Harrison	-1.36 	3
54035	Jackson	-0.08 	3
54037	Jefferson	-1.12 	3
54039	Kanawha	-0.12 	3
54041	Lewis	-0.98 	3
54043	Lincoln	-1.05 	3
54045	Logan	-1.03 	3
54047	Mc dowell	-1.88 	3
54049	Marion	-0.52 	3
54051	Marshall	-0.34 	3
54053	Mason	-0.05 	3
54055	Mercer	-1.67 	3
54057	Mineral	0.68 	4
54059	Mingo	-1.12 	3
54061	Monongalia	-0.07 	3
54063	Monroe	-1.38 	3
54065	Morgan	0.41 	4
54067	Nicholas	0.02 	3
54069	Ohio	-0.13 	3
54071	Pendleton	0.82 	4
54073	Pleasants	-0.12 	3
54075	Pocahontas	-0.42 	3
54077	Preston	-0.84 	3
54079	Putnam	-0.43 	3
54081	Raleigh	-0.13 	3
54083	Randolph	-1.61 	3
54085	Ritchie	-2.42 	2
54087	Roane	-1.66 	3
54089	Summers	0.67 	4
54091	Taylor	-0.01 	3
54093	Tucker	-0.29 	3
54095	Tyler	-0.22 	3
54097	Upshur	-1.52 	3
54099	Wayne	-0.19 	3
54101	Webster	-2.35 	2
54103	Wetzel	-0.91 	3
54105	Wirt	-0.34 	3
54107	Wood	-0.19 	3
54109	Wyoming	-1.37 	3
55001	Adams	-2.43 	2
55003	Ashland	-0.63 	3
55005	Barron	-2.86 	2
55007	Bayfield	-0.56 	3
55009	Brown	-1.36 	3
55011	Buffalo	-1.17 	3
55013	Burnett	-2.24 	2
55015	Calumet	-1.49 	3
55017	Chippewa	-2.36 	2
55019	Clark	-4.34 	2
55021	Columbia	-0.52 	3
55023	Crawford	-0.55 	3
55025	Dane	-0.17 	3
55027	Dodge	-1.83 	3
55029	Door	-0.15 	3
55031	Douglas	-0.66 	3
55033	Dunn	-1.54 	3
55035	Eau claire	-3.16 	2
55037	Florence	-2.61 	2
55039	Fond du lac	-1.92 	3
55041	Forest	-2.56 	2
55043	Grant	-0.46 	3
55045	Green	-2.32 	2
55047	Green lake	-1.58 	3
55049	Iowa	-0.98 	3
55051	Iron	-0.70 	3
55053	Jackson	-0.87 	3
55055	Jefferson	-1.63 	3
55057	Juneau	-0.43 	3
55059	Kenosha	-0.45 	3
55061	Kewaunee	0.17 	4
55063	La crosse	-0.69 	3
55065	Lafayette	-1.53 	3
55067	Langlade	-3.13 	2
55069	Lincoln	-2.98 	2
55071	Manitowoc	-0.37 	3
55073	Marathon	-3.30 	2
55075	Marinette	-2.16 	3
55077	Marquette	-2.25 	2
55078	Menominee	-3.38 	2
55079	Milwaukee	-0.40 	3
55081	Monroe	-1.36 	3
55083	Oconto	-1.95 	3
55085	Oneida	-2.19 	3
55087	Outagamie	-3.35 	2
55089	Ozaukee	-0.39 	3
55091	Pepin	-0.71 	3
55093	Pierce	-1.21 	3
55095	Polk	-2.73 	2
55097	Portage	-2.54 	2
55099	Price	-2.66 	2
55101	Racine	-0.51 	3
55103	Richland	-1.29 	3
55105	Rock	-2.62 	2
55107	Rusk	-2.32 	2
55109	St. Croix	-1.37 	3
55111	Sauk	-1.01 	3
55113	Sawyer	-1.42 	3
55115	Shawano	-3.40 	2
55117	Sheboygan	-0.37 	3
55119	Taylor	-3.39 	2
55121	Trempealeau	-1.42 	3
55123	Vernon	-0.66 	3
55125	Vilas	-1.58 	3
55127	Walworth	-2.46 	2
55129	Washburn	-2.26 	2
55131	Washington	-2.63 	2
55133	Waukesha	-2.11 	3
55135	Waupaca	-2.48 	2
55137	Waushara	-2.61 	2
55139	Winnebago	-1.37 	3
55141	Wood	-2.44 	2
56001	Albany	4.91 	6
56003	Big horn	2.49 	5
56005	Campbell	0.79 	4
56007	Carbon	5.41 	6
56009	Converse	2.86 	5
56011	Crook	2.57 	5
56013	Fremont	3.71 	5
56015	Goshen	2.00 	4
56017	Hot springs	1.08 	4
56019	Johnson	2.78 	5
56021	Laramie	3.05 	5
56023	Lincoln	5.12 	6
56025	Natrona	2.49 	5
56027	Niobrara	-0.01 	3
56029	Park	3.96 	5
56031	Platte	4.10 	5
56033	Sheridan	2.17 	4
56035	Sublette	5.29 	6
56037	Sweetwater	2.63 	5
56039	Teton	5.39 	6
56041	Uinta	3.32 	5
56043	Washakie	1.10 	4
56045	Weston	-0.91 	3
